# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:02:49.445
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
28,697986;-0,0232;-2,9319;-3,6246;4,66
28,713992;-0,6181;-3,0757;-3,3091;4,56
28,723369;-0,9773;-2,7627;-3,1246;4,28
28,730792;-0,9778;-2,3780;-3,2993;4,18
28,741394;-1,0543;-2,0859;-3,4121;4,14
28,750379;-1,3455;-1,9048;-3,1689;3,93
28,763625;-1,5061;-1,6732;-2,7001;3,52
28,769007;-1,5915;-1,3651;-2,0518;2,93
28,779803;-1,7198;-1,1473;-1,4334;2,52
28,788756;-1,8229;-0,9619;-0,8987;2,25
28,797575;-1,7987;-0,7805;-0,3893;2,00
28,806519;-1,6552;-0,6114;-0,1101;1,77
28,814773;-1,4640;-0,4660;-0,1981;1,55
28,830303;-1,2977;-0,2911;-0,4983;1,42
28,834517;-1,1118;-0,0793;-0,6261;1,28
28,847884;-1,0371;0,2240;-0,6578;1,25
28,863798;-0,5679;0,3441;1,9032;2,02
28,872294;0,6888;0,6390;-1,2461;1,56
28,881278;0,1002;1,0410;-1,4881;1,82
28,890837;0,0553;0,8454;-0,9750;1,29
28,899822;0,8328;0,5547;1,2778;1,62
28,914880;1,6108;0,4245;0,1322;1,67
28,918498;1,1656;0,4843;-0,8938;1,55
28,930473;0,9210;0,1682;0,4123;1,02
28,937651;1,5140;-0,0857;0,4695;1,59
28,947627;1,7690;-0,1085;-0,4719;1,83
28,956160;1,2081;0,3791;-1,7365;2,15
28,965018;0,0734;0,5633;-0,9924;1,14
28,974413;-0,1029;0,3934;0,1959;0,45
28,986729;0,3101;0,2285;0,4099;0,56
29,002906;0,2540;-0,0468;0,0589;0,26
29,018019;0,1975;-0,2625;-0,8884;0,95
29,021965;-0,0294;-0,3314;-1,4113;1,45
29,035662;-0,1739;-0,4957;-0,9562;1,09
29,040173;-0,0739;0,2311;-0,2782;0,37
29,050299;-0,2093;0,2142;0,1570;0,34
29,067300;-0,1096;0,1965;0,2208;0,32
29,067877;0,3247;-0,0054;-0,1403;0,35
29,082921;0,6872;-0,3056;-0,7046;1,03
29,086485;1,0791;-0,5340;-1,0171;1,58
29,097971;1,2275;-0,5069;-0,9503;1,63
