# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:58:24.899
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
27,976445;-0,1207;-2,2872;2,2799;3,23
27,984159;0,2218;-1,9472;2,4616;3,15
28,000631;0,4804;-0,6596;3,1219;3,23
28,002390;0,6743;0,9147;3,2505;3,44
28,016417;0,6740;1,5780;3,6317;4,02
28,020655;0,5123;1,7600;3,6797;4,11
28,032254;-0,0049;1,3656;3,7144;3,96
28,047955;-0,3303;0,7455;3,2088;3,31
28,048500;-0,6000;0,0023;2,4862;2,56
28,063815;-0,7370;-0,2437;2,4427;2,56
28,067186;-0,4686;0,1745;3,2488;3,29
28,080026;-0,0565;0,4411;3,8481;3,87
28,085853;0,3755;0,3319;3,7049;3,74
28,097690;0,4679;0,1578;3,7635;3,80
28,104701;0,3930;0,1331;3,7011;3,72
28,121065;0,3687;0,1983;3,3589;3,38
28,133002;0,2914;0,6832;2,3227;2,44
28,146966;0,0549;0,6164;2,5839;2,66
28,151015;-0,0343;0,6028;3,2843;3,34
28,164855;0,1073;0,4461;3,4982;3,53
28,169850;0,3148;0,3943;3,4035;3,44
28,182312;0,4303;0,4831;3,3020;3,36
28,198633;0,4829;0,5498;3,4422;3,52
28,198772;0,4228;0,5777;3,4567;3,53
28,214777;0,3310;0,6398;3,1980;3,28
28,216636;0,2451;0,7167;2,8995;3,00
28,231011;0,1950;0,7742;2,6928;2,81
28,235180;0,1532;0,6831;2,8055;2,89
28,247302;-0,0054;0,4664;2,9337;2,97
28,263682;-0,1605;0,2046;3,1132;3,12
28,279690;-0,2574;0,1768;3,2297;3,24
28,282051;-0,2752;0,0735;3,2741;3,29
28,295732;-0,2570;0,0096;3,2126;3,22
28,300793;-0,3154;-0,0911;2,9440;2,96
28,311941;-0,6178;-0,1709;2,5360;2,62
28,319651;-0,5831;-0,2584;2,1642;2,26
28,328945;-0,4560;-0,5074;1,8485;1,97
28,338651;-0,3480;-0,8978;1,3454;1,65
28,347634;-0,4702;-1,4410;0,8973;1,76
28,356682;-0,4505;-1,8419;0,6093;1,99
28,366161;-0,3498;-2,1576;0,4933;2,24
28,379562;-0,3029;-2,3384;0,5059;2,41
28,384840;-0,2617;-2,3106;0,7850;2,45
28,395820;-0,4102;-2,2539;1,0616;2,52
28,412950;-0,5470;-1,8364;1,6804;2,55
28,422744;-0,3430;-1,5559;1,8983;2,48
28,431742;-0,1548;-1,2803;2,0205;2,40
28,446065;0,0771;-1,0756;2,7764;2,98
28,450307;0,2508;-0,8276;3,4581;3,56
28,462536;0,2035;-0,8676;3,3459;3,46
28,469628;-0,0380;-1,2616;2,5398;2,84
28,479433;-0,2686;-1,7471;1,5584;2,36
28,488292;-0,3999;-2,0692;0,8012;2,25
28,497038;-0,2750;-2,2370;0,0253;2,25
28,506463;-0,3679;-2,5576;-0,4509;2,62
28,515603;-0,5717;-2,5248;-1,2595;2,88
28,529508;-0,7579;-2,2334;-2,2149;3,24
28,546210;-1,4047;-1,6478;-2,3848;3,22
28,552896;-1,8477;-1,7490;-1,9268;3,19
28,562889;-2,1652;-2,0632;-1,2880;3,26
28,571718;-2,3640;-2,5558;-0,7584;3,56
28,581195;-2,2988;-3,1021;-0,5835;3,90
28,590406;-1,9899;-3,6026;-0,6909;4,17
28,599710;-1,5670;-4,0446;-0,8795;4,43
28,616748;-0,8651;-4,1393;-0,8344;4,31
28,620447;-0,0654;-3,9163;-0,8593;4,01
28,633581;0,6536;-3,6499;-1,3744;3,95
28,636444;1,2722;-3,2319;-2,3646;4,20
28,650334;1,9985;-2,6210;-3,2443;4,62
28,655717;2,8483;-1,7902;-3,4578;4,82
28,666957;3,2821;-0,8813;-3,3655;4,78
28,683046;2,8632;-0,1676;-3,0554;4,19
28,699336;1,0927;1,2760;-1,5888;2,31
28,702539;0,5679;1,6774;-0,3963;1,81
28,715654;0,1254;1,8255;0,6551;1,94
28,721289;-0,2875;1,7480;1,3994;2,26
28,731956;-0,6014;1,5075;1,4640;2,19
28,739684;-0,8475;1,1154;1,1115;1,79
28,749576;-0,8204;0,7737;0,4424;1,21
28,764917;-0,5325;0,5181;-0,1029;0,75
28,768433;-0,2941;0,3750;-0,3259;0,58
28,781413;-0,1126;0,2919;-0,2855;0,42
28,786799;0,0325;0,2280;-0,1427;0,27
28,797724;0,1368;0,1843;-0,2012;0,31
28,805720;0,1717;-0,0480;-0,3386;0,38
28,814716;0,2434;-0,1855;-0,4355;0,53
28,833021;0,3122;-0,3981;-0,4119;0,65
28,847988;0,3026;-0,5982;-0,3331;0,75
28,851933;0,3536;-0,6158;-0,2216;0,74
28,865190;0,4218;-0,4825;-0,0828;0,65
28,870366;0,4636;-0,1282;-0,1874;0,52
28,881563;0,4995;0,3447;-0,5681;0,83
28,889342;0,4664;0,4404;-0,9195;1,12
28,898727;0,4460;0,2588;-0,8874;1,03
28,920450;0,3462;-0,0275;-0,5527;0,65
28,920556;0,2310;-0,1797;-0,2308;0,37
28,936937;0,1651;-0,2133;0,0503;0,27
28,937057;0,0739;-0,1250;0,4291;0,45
28,952511;0,0199;0,0254;0,7222;0,72
28,954862;0,1044;0,2458;0,6303;0,68
28,967966;0,2377;0,3078;0,1602;0,42
28,984068;0,1392;0,1861;-0,4036;0,47
28,999729;0,1227;0,0149;-0,1396;0,19
29,001634;0,1954;-0,1021;0,1546;0,27
29,015373;0,3060;-0,2341;0,3503;0,52
29,020073;0,3839;-0,2269;0,4940;0,67
29,031077;0,3486;-0,0537;0,5983;0,69
29,038965;0,1697;0,2219;0,4622;0,54
29,048386;0,0656;0,3546;0,1272;0,38
29,057701;-0,0302;0,2923;-0,1283;0,32
29,066983;-0,1487;0,0713;-0,2454;0,30
29,081927;-0,2005;-0,0812;-0,1660;0,27
29,085575;-0,1112;-0,1450;-0,0324;0,19
29,097545;-0,0130;-0,1917;0,0272;0,19
29,104648;-0,0765;-0,1045;0,1488;0,20
29,114825;-0,1523;0,2202;0,6350;0,69
29,133680;-0,0698;0,5637;0,3655;0,68
29,149237;-0,0817;0,3847;-0,0554;0,40
29,151015;-0,1967;0,1916;0,0093;0,27
29,164733;-0,2524;0,1048;0,1511;0,31
29,169738;-0,0457;0,0373;0,2539;0,26
29,181055;0,1671;-0,1350;0,3451;0,41
29,189302;0,1510;-0,1552;0,4636;0,51
29,199390;0,1719;-0,0536;0,6899;0,71
29,207681;0,1892;0,1994;0,7181;0,77
29,216501;0,2054;0,2740;0,2911;0,45
29,232692;0,1810;0,1801;-0,0088;0,26
29,234976;0,0967;0,1135;0,0763;0,17
29,249103;0,0168;0,0808;0,2147;0,23
29,265679;-0,0212;0,0206;0,5277;0,53
29,272274;-0,0694;0,0285;0,3812;0,39
29,282190;-0,0808;0,0752;0,3721;0,39
29,291734;-0,0568;0,1164;0,4168;0,44
29,300547;-0,1035;0,1381;0,3388;0,38
29,317744;-0,1626;0,1194;0,2773;0,34
29,319654;-0,1529;0,0796;0,1495;0,23
29,334074;-0,1677;0,0345;-0,0323;0,17
29,338138;-0,1577;-0,0134;0,0347;0,16
29,352873;-0,0997;-0,0133;0,3491;0,36
29,356489;-0,0266;-0,0131;0,5599;0,56
29,371187;-0,0271;0,0460;0,5538;0,56
29,375232;-0,0495;0,1430;0,5211;0,54
29,387145;-0,0421;0,2666;0,4924;0,56
29,404153;-0,0352;0,2891;0,3067;0,42
29,420558;-0,0927;0,0458;0,0159;0,10
29,422335;-0,1018;-0,0130;0,1127;0,15
29,436241;-0,0905;-0,0238;0,2742;0,29
29,440450;-0,0263;-0,0486;0,4338;0,44
29,452462;0,0719;0,0047;0,4733;0,48
29,459838;0,0725;0,0467;0,4276;0,44
29,468957;0,0491;0,0739;0,3060;0,32
29,484899;0,0119;0,1195;0,1735;0,21
29,487328;-0,0598;0,2361;0,1760;0,30
29,500997;-0,1065;0,2413;0,1906;0,33
29,506057;-0,1331;0,2122;0,1771;0,31
29,516887;-0,1527;0,1400;0,1996;0,29
29,525211;-0,1700;0,0970;0,2168;0,29
29,534781;-0,1222;-0,0158;0,1982;0,23
29,549929;-0,0341;-0,1456;0,1474;0,21
29,566477;0,0283;-0,1635;0,1299;0,21
29,571525;0,0068;0,0580;0,1456;0,16
29,582437;-0,0369;0,2018;0,1949;0,28
29,590444;-0,0478;0,2219;0,2075;0,31
29,600746;-0,1309;0,1052;0,1780;0,24
29,609711;-0,2410;0,0631;0,1709;0,30
29,618417;-0,3390;0,0334;0,2132;0,40
29,634677;-0,3344;0,0711;0,2222;0,41
29,636600;-0,2307;0,0187;0,1596;0,28
29,650932;-0,0608;-0,1069;0,0816;0,15
29,655622;0,1013;-0,2043;-0,0393;0,23
29,667066;0,1932;-0,1339;0,0216;0,24
29,674901;0,1216;0,1225;0,2857;0,33
29,693432;-0,0809;0,2663;0,3626;0,46
29,702689;-0,0789;0,1429;0,1685;0,23
29,722120;-0,1399;0,0074;0,0697;0,16
29,722239;-0,1698;-0,0872;0,0349;0,19
29,745394;-0,1588;-0,1049;-0,0472;0,20
29,757870;0,0555;0,0771;0,0553;0,11
29,769876;0,0867;0,0638;0,1063;0,15
29,777387;0,0811;0,0674;0,2319;0,25
29,790667;0,0186;0,1086;0,3907;0,41
29,807447;-0,0148;0,1550;0,4447;0,47
29,807609;-0,0357;0,1018;0,2769;0,30
29,823312;-0,0671;0,0576;0,0588;0,11
29,840315;-0,0597;-0,0530;-0,0258;0,08
29,842606;-0,0753;-0,0878;-0,0458;0,12
29,856078;-0,0841;-0,0984;-0,0699;0,15
29,872342;-0,0696;-0,0440;-0,0394;0,09
29,872485;-0,0051;0,0342;0,0467;0,06
29,887806;0,0628;0,0630;0,1175;0,15
29,889520;0,0584;0,0937;0,0782;0,14
29,904854;-0,0051;0,1098;0,1428;0,18
29,908181;-0,0741;0,1279;0,2373;0,28
29,920890;-0,0757;0,0339;0,1083;0,14
29,926618;-0,1334;-0,0421;-0,1208;0,18
29,937160;-0,1914;-0,1087;-0,1658;0,28
29,954309;-0,1669;-0,1118;-0,0572;0,21
29,970648;-0,0741;-0,0438;0,0913;0,13
29,973296;-0,0244;0,0308;0,0413;0,06
29,986860;0,0253;0,0537;0,0214;0,06
29,994709;0,0492;0,0785;0,0515;0,11
30,003513;0,0758;0,1125;0,1162;0,18
30,011301;0,0939;0,1199;0,1633;0,22
30,020094;0,0905;0,0896;0,1896;0,23
30,041178;0,0860;0,0434;0,1200;0,15
30,042583;0,0826;0,0073;0,0598;0,10
30,057640;0,0745;-0,0258;0,0203;0,08
30,057775;0,0745;-0,0454;-0,0198;0,09
30,073016;0,0546;-0,0188;-0,0216;0,06
30,076209;0,0374;0,0039;0,0046;0,04
30,087727;0,0121;0,0097;0,0150;0,02
30,095432;-0,0032;0,0165;0,0294;0,03
30,118651;0,0063;0,0193;0,0405;0,05
30,122852;-0,0009;0,0072;0,0916;0,09
30,134194;0,0094;-0,0046;0,0690;0,07
30,141568;0,0335;-0,0115;0,0537;0,06
30,151279;-0,0114;0,0441;0,0599;0,08
30,160608;-0,0260;0,0411;0,1025;0,11
30,169625;-0,0696;0,0452;0,0987;0,13
30,179010;-0,0827;0,0068;0,0679;0,11
30,188698;-0,0720;-0,0050;0,0244;0,08
30,202552;-0,0978;0,0092;0,0300;0,10
30,206998;-0,0962;0,0184;0,0531;0,11
30,218970;-0,0924;0,0123;0,0913;0,13
30,225627;-0,0628;0,0180;0,0699;0,10
30,244658;0,0554;0,0656;-0,0634;0,11
30,253635;0,0527;0,0682;-0,0417;0,10
30,268202;0,0408;0,0683;0,0635;0,10
30,272103;-0,0272;0,0272;0,1353;0,14
30,286594;-0,0586;-0,0168;0,1205;0,14
30,290954;-0,0647;-0,0271;0,0487;0,09
30,302952;-0,0646;-0,0056;-0,0220;0,07
30,309452;-0,0680;0,0286;-0,0457;0,09
30,319469;-0,0655;0,0340;-0,0405;0,08
30,328381;-0,0785;0,0157;-0,0091;0,08
30,337782;-0,0491;-0,0045;0,0265;0,06
30,353065;-0,0228;0,0062;0,0535;0,06
30,355327;-0,0160;-0,0173;0,1223;0,12
30,369496;-0,0209;0,0113;0,1832;0,18
30,376748;-0,0359;0,0005;0,1625;0,17
30,386075;-0,0478;-0,0160;0,0694;0,09
30,403132;-0,0056;-0,0329;-0,1563;0,16
30,412638;-0,0040;-0,0195;-0,1530;0,15
30,421649;0,0292;0,0361;-0,0945;0,11
30,436125;0,0616;0,0767;-0,0261;0,10
30,440062;0,0979;0,0767;0,0319;0,13
30,452690;0,1227;0,0519;0,0588;0,15
30,459232;0,0845;0,0594;0,0917;0,14
30,469671;0,0245;0,0503;0,1199;0,13
30,477190;0,0234;0,0637;0,0698;0,10
30,492466;0,0462;0,0097;-0,0043;0,05
30,510371;0,0052;-0,0528;-0,0222;0,06
30,510519;-0,0480;-0,0883;0,0953;0,14
30,526401;-0,0529;-0,0610;0,2105;0,23
30,526524;0,0047;-0,0400;0,1455;0,15
30,542497;0,0114;0,0148;-0,0292;0,03
30,558256;-0,0257;0,0752;-0,0113;0,08
30,561965;-0,0636;0,0317;0,1126;0,13
30,574594;-0,0912;0,0218;0,1606;0,19
30,590277;-0,0815;0,0167;0,1526;0,17
30,590408;-0,0420;0,0611;0,0565;0,09
30,606534;-0,0120;0,1069;-0,0366;0,11
30,608542;0,0177;0,1391;-0,1050;0,18
30,622701;0,0741;0,1742;-0,1427;0,24
30,627544;0,1002;0,1722;-0,1652;0,26
30,638808;0,1259;0,1774;-0,1924;0,29
30,645928;0,1520;0,1637;-0,2431;0,33
30,655452;0,2283;0,1879;-0,3290;0,44
30,671101;0,2576;0,1965;-0,3799;0,50
30,677016;0,2971;0,1839;-0,4178;0,54
30,687402;0,2911;0,2022;-0,5139;0,62
30,704242;0,3821;0,2099;-0,8299;0,94
30,711157;0,3744;0,1708;-1,0475;1,13
30,720772;0,3524;0,0929;-1,0219;1,08
30,730346;0,3264;0,0496;-0,8272;0,89
30,739162;0,2978;0,0286;-0,8066;0,86
30,753599;0,3125;0,0094;-0,8837;0,94
30,758039;0,3210;-0,1073;-0,9605;1,02
30,771216;0,3465;-0,4010;-0,8098;0,97
30,776899;0,3269;-0,8560;-1,1738;1,49
30,787511;0,1895;-1,1408;-2,2123;2,50
30,795664;0,2005;-1,2479;-3,2974;3,53
30,814320;0,4103;-1,2417;-3,9601;4,17
30,823782;0,5221;-1,2025;-3,5999;3,83
30,843131;0,6074;-1,1195;-3,0757;3,33
30,843300;0,6863;-1,0667;-2,3962;2,71
30,864229;0,8187;-0,9415;-1,8488;2,23
30,864380;1,0566;-0,6657;-1,5024;1,95
30,869906;1,1075;-0,5269;-1,3976;1,86
30,879326;0,9379;-0,6051;-1,4133;1,80
30,889645;0,7119;-0,8104;-1,3983;1,77
30,905518;0,5408;-1,1613;-1,2485;1,79
30,907751;0,4149;-1,5947;-1,1356;2,00
30,921628;0,1806;-2,0634;-1,2277;2,41
30,926371;-0,0011;-2,4757;-1,4099;2,85
30,937900;-0,2498;-2,9563;-1,6575;3,40
30,954586;-0,5873;-3,4698;-2,1234;4,11
30,963821;-0,6853;-3,4942;-2,2782;4,23
30,973076;-0,8257;-3,3835;-2,3112;4,18
30,988614;-1,0365;-3,1417;-2,2688;4,01
30,991812;-1,3246;-2,7431;-2,0403;3,67
31,007668;-1,4715;-2,0664;-1,6343;3,02
31,010343;-1,4965;-1,5751;-0,4394;2,22
31,023040;-1,1893;-1,4579;0,8061;2,05
31,028847;-0,6807;-1,6027;1,7603;2,48
31,038923;-0,4262;-2,0449;2,6331;3,36
31,048133;-0,7748;-2,4689;2,9076;3,89
31,057244;-1,1991;-2,4004;2,8286;3,90
31,076334;-1,4651;-2,1037;3,6052;4,42
31,077233;-1,3514;-1,4126;4,6918;5,08
31,092563;-0,9270;-0,4756;4,7907;4,90
31,106487;-0,6925;0,4377;1,9963;2,16
31,112991;-0,3528;0,0212;-0,3499;0,50
31,137927;0,1088;-0,3343;-2,5280;2,55
31,150970;1,5244;0,0039;-2,0110;2,52
31,159885;0,5111;-3,1231;-2,3219;3,93
31,172660;-0,4883;-5,0812;-0,8828;5,18
31,180389;-0,8119;-4,7383;1,8576;5,15
31,196984;-1,0752;-3,5124;3,2437;4,90
31,197109;-1,2574;-1,9552;3,5572;4,25
31,214064;-1,1616;-0,7303;2,7609;3,08
31,229776;-0,5231;0,6432;2,0149;2,18
31,229912;0,0439;1,3250;2,3147;2,67
31,246995;0,5341;1,6642;2,6791;3,20
31,247153;0,7094;1,4551;2,7843;3,22
31,263311;0,9382;1,1023;3,3953;3,69
31,279450;0,8284;-0,0471;3,3572;3,46
31,281309;0,5891;-0,1299;2,8705;2,93
31,295913;0,1896;-0,3523;3,1603;3,19
31,311449;-0,0266;0,1065;3,8984;3,90
31,311634;-0,1778;0,5450;4,4794;4,52
31,327412;-0,0804;0,6616;4,1272;4,18
31,328048;-0,0738;0,4280;4,3238;4,35
31,343426;0,0778;0,4083;4,4735;4,49
31,358965;0,7732;0,3235;4,3649;4,44
31,365496;1,0424;0,4530;4,4797;4,62
31,374981;1,0202;0,5924;4,3779;4,53
31,391019;0,8559;0,5981;4,3874;4,51
31,393084;0,7022;0,4231;4,3258;4,40
31,407034;0,5821;0,4371;4,3220;4,38
31,412441;0,4881;0,5717;4,5615;4,62
31,423101;0,6563;0,6244;4,3893;4,48
31,430519;0,8084;0,9803;4,3772;4,56
31,439985;0,9427;1,3527;4,4832;4,78
31,456482;1,0649;1,6261;4,3997;4,81
31,458947;1,1041;1,6572;4,0792;4,54
31,473013;1,0249;1,5448;3,8175;4,24
31,477492;0,9660;1,3126;3,7031;4,05
31,489709;0,7349;1,0490;3,7350;3,95
31,506729;0,6696;0,8438;3,5174;3,68
31,515043;0,5820;0,7658;3,4369;3,57
31,524501;0,5130;0,7307;3,5411;3,65
31,540334;0,3623;0,6425;3,4932;3,57
31,543068;0,0987;0,4847;3,3420;3,38
31,556534;-0,2282;0,1625;2,6363;2,65
31,561667;-0,2014;0,0684;2,1181;2,13
31,573856;0,0626;-0,0409;1,9687;1,97
31,580582;-0,0944;-0,5361;1,7841;1,87
31,590639;-0,2022;-0,9049;1,7175;1,95
31,598983;-0,8519;-1,6114;1,5888;2,42
31,608627;-0,8437;-1,9000;1,3807;2,50
31,624726;-0,6155;-2,0002;1,0207;2,33
31,627244;-0,4183;-1,9542;0,5868;2,08
31,641251;-0,2872;-1,9848;0,1482;2,01
31,662827;-0,2432;-1,8823;-0,2973;1,92
31,664507;-0,2280;-1,8594;-0,2112;1,89
31,680666;-0,4039;-1,9335;0,1925;1,98
31,683202;-0,4361;-1,9968;0,8062;2,20
31,697267;-0,3091;-2,0202;2,0311;2,88
31,713291;-0,3502;-2,2533;2,8771;3,67
31,713421;-0,5550;-2,7814;2,5691;3,83
31,728516;-0,8834;-3,3765;1,5247;3,81
31,730135;-0,8255;-3,7627;0,7301;3,92
31,744635;-0,6142;-3,8855;0,3212;3,95
31,748717;-0,5081;-3,9450;0,0653;3,98
31,760643;-0,5694;-4,0890;-0,1953;4,13
31,767392;-0,6901;-3,8871;-0,5996;3,99
31,792193;-0,7646;-2,9224;-2,5060;3,92
31,795202;-0,9587;-2,7775;-2,8021;4,06
31,808105;-1,2571;-2,7607;-2,7809;4,12
31,813946;-1,6441;-3,1070;-2,5581;4,35
31,824484;-1,8968;-3,6362;-2,1137;4,61
31,832494;-1,9264;-4,2042;-1,5811;4,89
31,841957;-1,8224;-4,6169;-1,0199;5,07
31,858089;-1,3249;-4,9257;-0,6118;5,14
31,861528;-0,5291;-4,9225;-0,5538;4,98
31,875025;0,3465;-4,5813;-1,0875;4,72
31,879256;1,1785;-4,0621;-1,9158;4,64
31,891592;1,7068;-3,1143;-2,9113;4,59
31,898068;2,1202;-1,9011;-3,7996;4,75
31,908553;2,4215;-0,6388;-4,3762;5,04
31,926192;1,4448;1,7992;-3,3604;4,08
31,941555;0,8432;2,5573;-2,0511;3,38
31,944747;0,2865;2,6359;-0,5923;2,72
31,958345;-0,1799;2,1261;0,7530;2,26
31,963442;-0,5022;1,3125;1,7245;2,22
31,975383;-0,7008;0,5577;2,0916;2,28
31,982141;-0,6208;0,1288;1,6816;1,80
31,991747;-0,3090;0,1943;0,3829;0,53
32,007761;-0,2728;0,5276;-0,9751;1,14
32,013904;-0,2126;0,7414;-1,4789;1,67
32,036972;-0,0957;0,8118;-1,3749;1,60
32,037617;-0,0501;0,5916;-1,0594;1,21
32,058328;0,0679;0,3622;-0,5930;0,70
32,075855;0,7494;-0,3280;0,4136;0,92
32,085163;0,6557;-0,3605;0,2992;0,81
32,094389;0,5387;-0,3067;0,1309;0,63
32,108580;0,4085;-0,2455;-0,0634;0,48
32,113702;0,3405;-0,1413;-0,2164;0,43
32,125305;0,3379;-0,0681;-0,1456;0,37
32,132458;0,3416;-0,0439;-0,0482;0,35
32,146853;0,2524;-0,0577;-0,0710;0,27
32,150056;0,0825;-0,0546;-0,1583;0,19
32,162767;-0,1164;-0,0157;-0,1202;0,17
32,178493;-0,3160;-0,0269;0,0896;0,33
32,178624;-0,5033;-0,0395;0,2451;0,56
32,194028;-0,6640;-0,0046;0,2810;0,72
32,210174;-0,7273;0,0899;0,0962;0,74
32,215728;-0,6157;0,2213;-0,0641;0,66
32,226153;-0,3965;0,2876;-0,1905;0,53
32,234298;-0,1432;0,2700;-0,2978;0,43
32,244574;0,0423;0,2156;-0,3954;0,45
32,259118;0,1270;0,1090;-0,4514;0,48
32,262509;0,2440;-0,0614;-0,2736;0,37
32,275869;0,3246;-0,1119;-0,0310;0,34
32,281192;0,3731;-0,1037;0,0283;0,39
32,292013;0,3095;-0,1085;0,0141;0,33
32,300551;0,2382;-0,1490;0,0250;0,28
32,309251;0,1018;-0,1618;0,1844;0,27
32,328018;0,0806;-0,0632;0,3210;0,34
32,341840;0,0377;0,0433;-0,0374;0,07
32,346624;-0,0087;0,1388;-0,3517;0,38
32,358892;-0,0389;0,2125;-0,4551;0,50
32,366286;-0,1100;0,1844;-0,4966;0,54
32,376277;-0,1310;0,0752;-0,3334;0,37
32,383738;-0,1203;-0,0148;0,0060;0,12
32,393395;-0,0831;-0,0128;0,3328;0,34
32,402731;0,0337;-0,0047;0,5355;0,54
32,412036;0,1131;-0,0406;0,4142;0,43
32,425679;0,1435;-0,0116;0,2073;0,25
32,430726;0,1727;0,0341;0,0988;0,20
32,442364;0,1671;0,0575;-0,0516;0,18
32,450012;0,1088;-0,0243;-0,2149;0,24
32,464731;0,0316;-0,1517;-0,1949;0,25
32,468437;-0,0043;-0,1712;-0,0232;0,17
32,480091;-0,0679;-0,1456;0,1787;0,24
32,496003;-0,0978;-0,0863;0,3152;0,34
32,512004;-0,1892;-0,0405;0,3355;0,39
32,514767;-0,2333;-0,0049;0,2915;0,37
32,528189;-0,2909;0,0630;0,3377;0,45
32,533596;-0,2716;0,1249;0,2738;0,41
32,544179;-0,1869;0,1010;0,0845;0,23
32,552433;-0,1172;0,0327;-0,0556;0,13
32,561603;-0,1284;-0,0204;-0,0048;0,13
32,576565;-0,0853;0,0215;0,1798;0,20
32,580237;-0,0324;0,0380;0,3051;0,31
32,592832;-0,0103;0,0661;0,3041;0,31
32,598941;-0,0775;0,0868;0,2384;0,27
32,609393;-0,1110;0,1330;0,2402;0,30
32,627091;-0,1151;0,1620;0,1523;0,25
32,636316;-0,0968;0,0997;0,0365;0,14
32,645602;-0,1243;0,0536;0,0158;0,14
32,659651;-0,1167;0,0141;0,1318;0,18
32,664078;-0,0396;-0,0377;0,2447;0,25
32,676785;0,0313;-0,0274;0,2293;0,23
32,682823;0,0664;0,0546;0,2227;0,24
32,693893;0,0790;0,2304;0,3146;0,40
32,701732;0,0713;0,3666;0,3320;0,50
32,710777;0,0617;0,3003;0,1066;0,32
32,720009;0,0401;0,1303;-0,0580;0,15
32,729823;0,0122;-0,0321;-0,0024;0,03
32,744477;0,0232;-0,1213;0,0912;0,15
32,748386;0,0842;-0,1995;0,1425;0,26
32,760922;0,1408;-0,1856;0,1282;0,27
32,777829;0,1830;0,0320;0,2331;0,30
32,785846;0,2144;0,0963;0,2413;0,34
32,802005;0,2150;0,0889;0,1699;0,29
32,804497;0,1334;0,0369;0,0349;0,14
32,819167;0,0700;-0,0202;-0,0619;0,10
32,835899;0,0137;-0,0257;-0,0266;0,04
32,836042;0,0855;-0,0089;0,0597;0,10
32,851701;0,1297;-0,0475;0,1472;0,20
32,851836;0,0487;-0,0924;0,2577;0,28
32,867406;0,0052;-0,0153;0,2993;0,30
32,869319;-0,0173;-0,0418;0,1848;0,19
32,883059;-0,0088;-0,0148;-0,0518;0,05
32,899173;-0,0330;-0,0201;-0,1411;0,15
32,899291;-0,0940;-0,0313;-0,1221;0,16
32,916066;-0,1252;-0,0341;0,0138;0,13
32,931574;0,0244;-0,0471;0,1335;0,14
32,935208;0,1057;-0,0474;0,0724;0,14
32,947093;0,1085;-0,0087;0,1446;0,18
32,954584;0,0780;0,0752;0,2822;0,30
32,963436;0,0764;0,1107;0,2254;0,26
32,979305;0,0363;0,0573;0,0535;0,09
32,981931;-0,0086;-0,0341;-0,0591;0,07
32,995342;-0,0405;-0,0629;-0,0423;0,09
33,000579;-0,0268;-0,0548;-0,0442;0,08
33,011495;-0,0014;-0,0587;-0,0195;0,06
33,019340;0,0564;-0,0342;0,0727;0,10
33,028736;0,1081;-0,0077;0,0813;0,14
33,047435;0,0828;0,1167;0,1719;0,22
33,067970;0,0580;0,1808;0,2504;0,31
33,068146;0,0426;0,1143;0,1133;0,17
33,086519;-0,0015;-0,0193;-0,0781;0,08
33,086652;-0,0612;-0,1026;-0,0805;0,14
33,102626;-0,0659;-0,1009;-0,0159;0,12
33,103596;-0,0109;-0,0650;0,0726;0,10
33,118492;0,0923;-0,0392;0,1700;0,20
33,133659;0,1342;-0,0289;0,1946;0,24
33,133811;0,0993;0,0119;0,1821;0,21
33,148902;0,0576;0,0862;0,2407;0,26
33,150263;0,0289;0,1510;0,2837;0,32
33,164447;-0,0091;0,0981;0,1459;0,18
33,168878;-0,0778;-0,0164;-0,0674;0,10
33,179902;-0,1405;-0,1043;-0,0890;0,20
33,196441;-0,0976;-0,0816;0,0931;0,16
33,215693;-0,0833;-0,0249;0,1280;0,15
33,216633;-0,0412;0,0532;0,1920;0,20
33,233789;-0,0447;0,1195;0,2081;0,24
33,233917;-0,0845;0,1518;0,1439;0,23
33,249959;-0,0860;0,1117;0,0699;0,16
33,252994;-0,1002;0,0511;0,0426;0,12
33,266367;-0,1301;-0,0168;0,0544;0,14
33,271340;-0,1769;-0,0637;0,0744;0,20
33,282589;-0,1695;-0,0827;0,0909;0,21
33,298542;-0,1035;-0,0780;0,0930;0,16
33,299810;-0,0214;-0,0908;0,0651;0,11
33,314593;0,0161;-0,0868;0,0688;0,11
33,318473;0,0135;-0,0228;0,1577;0,16
33,330896;0,0004;0,1261;0,1627;0,21
33,346875;-0,0312;0,2209;-0,1288;0,26
33,356350;-0,0586;0,1443;-0,1944;0,25
33,365242;-0,1007;0,0325;-0,1935;0,22
33,380145;-0,0870;-0,0196;-0,1109;0,14
33,383943;-0,1176;-0,0189;-0,0529;0,13
33,395954;-0,1691;0,0021;-0,3373;0,38
33,403159;-0,0102;0,1454;-0,5949;0,61
33,413133;0,1475;0,3248;-0,7324;0,81
33,421167;0,1557;0,3594;-0,9503;1,03
33,430176;0,0482;0,2315;-1,3503;1,37
33,439761;-0,0444;0,1065;-1,7856;1,79
33,449148;0,0381;-0,0635;-2,0281;2,03
33,464083;0,2664;-0,1423;-2,0736;2,10
33,480614;0,5118;-0,3034;-1,5458;1,66
33,486819;0,5475;-0,4038;-0,9551;1,17
33,496776;0,6256;-0,4398;-0,4950;0,91
