# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:45:21.470
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
11,147548;0,0120;0,0161;-0,0091;0,02
11,149906;-0,0037;0,0367;0,0111;0,04
11,166389;-0,0028;0,0289;0,0002;0,03
11,169238;0,0003;0,0446;0,0119;0,05
11,185164;0,0063;0,0000;-0,0063;0,01
11,187657;0,0190;-0,0300;-0,0301;0,05
11,201319;-0,0036;-0,0386;-0,0156;0,04
11,215292;-0,0068;-0,0222;0,0081;0,02
11,215394;0,0114;0,0722;0,0229;0,08
11,234791;-0,0041;0,1591;0,0503;0,17
11,249961;-0,0165;0,0829;0,0864;0,12
11,253010;0,0364;0,0088;-0,0205;0,04
11,268816;0,0313;-0,1025;-0,0415;0,11
11,271571;0,0551;-0,1665;-0,0034;0,18
11,281241;0,0287;-0,1154;-0,1191;0,17
11,290472;-0,0492;-0,0393;-0,2171;0,23
11,299681;-0,0944;0,0079;-0,1646;0,19
11,315163;-0,0822;0,0383;-0,0879;0,13
11,318499;-0,0790;0,1009;0,0604;0,14
11,331906;-0,0880;0,1862;0,2032;0,29
11,336738;-0,0926;0,1994;0,2829;0,36
11,348361;-0,0582;0,1520;0,2834;0,33
11,355921;0,0131;-0,0016;0,1913;0,19
11,376257;0,1809;-0,2401;-0,1564;0,34
11,384762;0,1758;-0,2536;-0,2733;0,41
11,399816;0,1332;-0,2368;-0,2532;0,37
11,402207;0,0460;-0,1496;-0,1231;0,20
11,420133;-0,0393;-0,0306;0,0425;0,07
11,421730;-0,1198;0,1037;0,1337;0,21
11,437607;-0,1242;0,2182;0,1196;0,28
11,439915;-0,0989;0,2401;0,0983;0,28
11,453145;-0,0446;0,1898;0,0622;0,20
11,465911;0,0041;0,0616;0,0023;0,06
11,467649;0,0761;-0,0588;-0,0290;0,10
11,483077;0,1381;-0,1419;-0,0762;0,21
11,486700;0,1373;-0,1736;-0,1061;0,25
11,501948;0,0623;-0,0788;-0,0850;0,13
11,519978;-0,1170;0,0949;-0,0087;0,15
11,524335;-0,1350;0,1014;0,0344;0,17
11,543644;-0,0827;0,1180;0,0791;0,16
11,543947;-0,0075;0,0974;0,0852;0,13
11,554945;0,0379;0,0881;0,0438;0,11
11,566428;0,0622;0,0494;-0,0099;0,08
11,570654;0,0689;-0,0114;-0,0334;0,08
11,583032;0,0677;-0,0682;-0,0802;0,13
11,589689;0,0621;-0,0965;-0,1064;0,16
11,601587;0,0279;-0,0705;-0,0992;0,12
11,608748;-0,0035;-0,0002;-0,0299;0,03
11,628977;-0,0234;0,0187;-0,0017;0,03
11,629335;-0,0380;0,0504;0,0342;0,07
11,636083;-0,0471;0,0679;0,0556;0,10
11,649467;-0,0427;0,0571;0,0449;0,08
11,667211;0,0092;0,0050;0,0052;0,01
11,674871;0,0231;-0,0271;-0,0165;0,04
11,684929;0,0214;-0,0425;-0,0248;0,05
11,703183;-0,0026;-0,0428;0,0002;0,04
11,703285;-0,0108;-0,0268;-0,0151;0,03
11,716650;-0,0257;-0,0254;-0,0241;0,04
11,721266;-0,0109;-0,0089;0,0037;0,01
11,732571;-0,0044;0,0029;0,0156;0,02
11,739295;-0,0158;0,0240;0,0449;0,05
11,750094;-0,0070;0,0109;0,0242;0,03
11,757599;0,0227;-0,0172;0,0085;0,03
11,767208;0,0177;-0,0344;-0,0047;0,04
11,784091;0,0281;-0,0338;-0,0093;0,04
11,785589;0,0172;-0,0191;-0,0208;0,03
11,798842;0,0006;-0,0132;-0,0026;0,01
11,816988;-0,0130;0,0112;0,0060;0,02
11,822525;-0,0207;0,0250;0,0037;0,03
11,835662;0,0023;0,0388;-0,0009;0,04
11,841700;0,0191;0,0430;0,0016;0,05
11,850968;0,0111;0,0226;0,0052;0,03
11,868748;0,0231;0,0180;-0,0161;0,03
11,869630;0,0242;0,0192;-0,0041;0,03
11,885672;0,0299;0,0134;-0,0099;0,03
11,891470;0,0120;0,0076;-0,0051;0,02
11,920424;-0,0032;0,0149;-0,0062;0,02
11,945495;-0,0226;0,0244;-0,0083;0,03
11,945593;-0,0006;-0,0264;-0,0186;0,03
11,955427;0,0103;-0,0434;-0,0218;0,05
11,966282;0,0043;-0,0097;-0,0426;0,04
11,972182;-0,0077;0,0024;-0,0326;0,03
11,982356;-0,0187;0,0484;-0,0100;0,05
11,990810;-0,0119;0,0453;-0,0066;0,05
12,001003;-0,0083;-0,0203;0,0264;0,03
12,019072;-0,0068;-0,0177;0,0403;0,04
12,035269;-0,0058;0,0749;0,0350;0,08
12,037731;0,0168;0,0477;0,0152;0,05
12,055698;0,0239;-0,0117;0,0050;0,03
12,056065;0,0397;-0,0243;0,0161;0,05
12,070366;0,0415;-0,0698;-0,0823;0,12
12,074867;0,0207;-0,1277;-0,1256;0,18
12,084496;-0,0424;-0,0601;-0,0854;0,11
12,101361;-0,0610;0,0558;-0,0153;0,08
12,103148;-0,0767;0,1466;0,0308;0,17
12,120279;-0,0393;0,1891;0,0590;0,20
12,122475;0,0100;0,1348;0,1016;0,17
12,138313;0,0474;0,0198;0,1118;0,12
12,141258;0,0288;-0,0769;0,0316;0,09
12,152328;0,0258;-0,1016;-0,0513;0,12
12,168433;0,0176;-0,1279;-0,0547;0,14
12,185534;0,0088;-0,1005;-0,0232;0,10
12,188375;-0,0328;-0,0072;0,0428;0,05
12,202841;-0,0055;0,0585;0,0697;0,09
12,205761;0,0291;0,0894;0,0864;0,13
12,218007;0,0450;0,1384;0,1121;0,18
12,236604;0,0259;0,1680;0,0822;0,19
12,236707;0,0337;0,1289;0,0908;0,16
12,255729;0,0237;0,0300;0,0548;0,07
12,255859;0,0806;-0,0800;-0,0033;0,11
12,271210;-0,0073;-0,1302;0,0509;0,14
12,271503;0,0135;-0,1776;-0,0627;0,19
12,286919;0,0356;-0,1532;-0,1332;0,21
12,290580;-0,0100;-0,1120;-0,1518;0,19
12,305783;-0,0174;-0,0691;-0,1620;0,18
12,319622;-0,0545;0,0401;-0,0709;0,10
12,326580;-0,0725;0,1069;0,0059;0,13
12,337362;-0,0866;0,1545;0,0552;0,19
12,351051;-0,0687;0,1584;0,0658;0,18
12,355567;-0,0289;0,1096;0,0407;0,12
12,367848;0,0008;0,0701;-0,0158;0,07
12,375162;0,0098;0,0183;-0,0421;0,05
12,385850;0,0311;-0,0319;-0,0457;0,06
12,392312;0,0421;-0,0710;-0,0810;0,12
12,404451;0,0185;-0,0440;-0,0663;0,08
12,420422;-0,0021;-0,0022;-0,0400;0,04
12,420965;-0,0162;0,0215;-0,0117;0,03
12,436512;-0,0272;0,0380;0,0069;0,05
12,451358;-0,0154;0,0234;0,0623;0,07
12,459321;0,0137;0,0076;0,0747;0,08
12,476496;0,0420;-0,0211;0,0598;0,08
12,477748;0,0675;-0,0581;0,0535;0,10
12,485836;0,0763;-0,0701;0,0324;0,11
12,497931;0,0747;-0,0542;0,0178;0,09
12,513814;0,0441;-0,0269;0,0025;0,05
12,514710;0,0084;-0,0158;-0,0134;0,02
12,523328;-0,0145;-0,0001;0,0017;0,01
12,535089;-0,0215;0,0096;0,0096;0,03
12,542109;-0,0193;0,0396;-0,0030;0,04
12,551820;-0,0256;0,0247;-0,0109;0,04
12,561260;-0,0109;0,0301;-0,0189;0,04
12,570857;0,0071;0,0154;-0,0220;0,03
12,589077;0,0154;-0,0028;-0,0226;0,03
12,602602;0,0102;-0,0177;-0,0319;0,04
12,607559;-0,0148;0,0115;-0,0159;0,02
12,620073;-0,0100;0,0049;0,0104;0,02
12,626321;-0,0300;0,0163;0,0138;0,04
12,636144;0,0104;0,0018;0,0159;0,02
12,655221;0,0077;0,0157;0,0145;0,02
12,655597;0,0229;0,0378;0,0178;0,05
12,671973;0,0203;0,0442;0,0117;0,05
12,674440;0,0331;0,0198;0,0046;0,04
12,687779;0,0386;-0,0054;0,0105;0,04
12,693423;0,0216;-0,0127;-0,0165;0,03
12,705138;0,0117;0,0131;-0,0197;0,03
12,720647;-0,0151;0,0332;-0,0072;0,04
12,736301;-0,0016;-0,0086;0,0002;0,01
12,745083;-0,0096;0,0056;0,0144;0,02
12,760678;-0,0163;0,0090;0,0084;0,02
12,799000;0,0087;0,0024;-0,0187;0,02
12,823408;-0,0087;0,0027;0,0028;0,01
12,823525;-0,0178;-0,0232;0,0134;0,03
12,835270;-0,0044;-0,0255;0,0075;0,03
12,841494;-0,0196;0,0123;-0,0325;0,04
12,853269;-0,0041;0,0512;-0,0627;0,08
12,859820;0,0037;0,0357;-0,0798;0,09
12,869124;-0,0171;-0,0254;-0,0403;0,05
12,888568;-0,0246;-0,0620;0,0506;0,08
12,906058;-0,0395;-0,0457;0,0180;0,06
12,906183;0,0062;-0,0168;-0,0009;0,02
12,922032;0,0311;-0,0223;-0,0009;0,04
12,925333;0,0339;-0,0111;0,0224;0,04
12,937798;0,0336;-0,0065;0,0400;0,05
12,943859;0,0401;0,0513;0,0688;0,09
12,954600;0,1075;0,0676;0,0545;0,14
12,969183;0,1268;0,0354;0,0133;0,13
12,971639;0,1057;-0,0075;-0,0646;0,12
12,986435;0,0569;-0,0423;-0,0936;0,12
12,990334;-0,0344;-0,0233;-0,1217;0,13
13,003939;-0,0719;0,0195;-0,0983;0,12
13,009380;-0,1092;0,1151;-0,0351;0,16
13,020960;-0,1375;0,2057;0,0176;0,25
13,037998;-0,1240;0,1149;0,1108;0,20
13,056021;-0,0633;-0,0159;0,0932;0,11
13,056372;0,0138;-0,0716;0,0560;0,09
13,072855;0,0617;-0,0478;-0,0187;0,08
13,075208;0,0325;-0,0554;-0,0453;0,08
13,088846;0,0991;-0,0942;-0,0482;0,14
13,094450;0,0992;-0,1043;-0,0371;0,15
13,104414;0,0442;-0,1177;-0,0108;0,13
13,112567;0,0014;-0,0621;0,0727;0,10
13,121751;0,0356;0,0132;0,0545;0,07
13,138402;-0,0174;0,0231;0,0872;0,09
13,140321;-0,0015;-0,0225;0,0545;0,06
13,157402;-0,0215;-0,0739;-0,0081;0,08
13,158984;-0,0084;-0,0973;-0,0246;0,10
13,172135;-0,0264;-0,0614;-0,0698;0,10
13,187313;-0,0282;0,0649;-0,0345;0,08
13,196744;-0,0357;0,1069;0,0198;0,11
13,206405;-0,0576;0,0760;0,0762;0,12
13,222766;-0,0041;0,0310;-0,0084;0,03
13,224009;0,0051;0,0068;0,0533;0,05
13,239535;0,0351;0,0268;-0,0216;0,05
13,242849;0,0488;0,0435;-0,0629;0,09
13,254166;0,0454;0,0675;-0,0885;0,12
13,261574;0,0315;0,0822;-0,0692;0,11
13,270975;-0,0006;0,0592;-0,0501;0,08
13,289151;-0,0153;0,0618;-0,0161;0,07
13,290061;-0,0363;0,1026;0,0185;0,11
13,308993;-0,0259;0,1341;0,0442;0,14
13,309113;-0,0170;0,0982;0,0387;0,11
13,322932;0,0080;0,0145;0,0404;0,04
13,344626;0,0656;-0,0651;-0,0494;0,10
13,345614;0,0903;-0,0746;-0,0267;0,12
13,359768;0,1011;-0,0514;-0,0352;0,12
13,382853;0,0646;-0,0224;-0,0249;0,07
13,405991;-0,0529;0,0472;0,0213;0,07
13,411074;-0,0653;0,0302;0,0190;0,07
13,429094;-0,0444;0,0110;-0,0008;0,05
13,430233;-0,0414;-0,0236;-0,0165;0,05
13,443890;-0,0443;-0,0512;-0,0152;0,07
13,458073;-0,0048;-0,0599;-0,0278;0,07
13,459540;-0,0167;-0,0345;-0,0261;0,05
13,472310;0,0070;-0,0082;-0,0175;0,02
13,476562;-0,0144;0,0167;0,0015;0,02
13,487432;-0,0108;0,0191;0,0096;0,02
13,494948;-0,0082;0,0168;0,0069;0,02
13,504521;0,0144;-0,0044;0,0021;0,02
13,523198;0,0121;-0,0301;-0,0002;0,03
13,524044;0,0274;-0,0533;0,0093;0,06
13,540795;0,0279;-0,0600;0,0046;0,07
13,557812;0,0370;-0,0258;0,0230;0,05
13,560723;0,0294;0,0541;0,0087;0,06
13,575448;0,0481;0,1243;0,0003;0,13
13,579661;0,0585;0,0987;0,0154;0,12
13,589428;0,0725;0,0502;0,0467;0,10
13,605931;0,0792;-0,0086;0,0718;0,11
13,606821;0,0505;-0,0068;0,0379;0,06
13,623643;0,0398;0,0511;-0,0484;0,08
13,625779;0,0419;0,0634;-0,1216;0,14
13,640425;0,0450;0,0449;-0,1572;0,17
13,644455;0,0540;-0,0263;-0,0944;0,11
13,655343;0,0832;-0,0530;-0,0020;0,10
13,662963;0,1306;0,0045;0,0865;0,16
13,674417;0,1456;0,0816;0,1427;0,22
13,689337;0,1216;0,1337;0,1794;0,25
13,705046;0,1485;0,1408;0,0459;0,21
13,709778;0,1508;0,0411;0,0044;0,16
13,721668;0,1457;-0,0709;-0,0014;0,16
13,728699;0,1126;-0,1328;0,0510;0,18
13,740652;0,0535;-0,1283;0,0825;0,16
13,748310;-0,0324;-0,0707;0,0860;0,12
13,757249;-0,0761;-0,0285;0,0771;0,11
13,775110;-0,1397;-0,0040;0,0448;0,15
13,775209;-0,1185;0,0253;-0,0152;0,12
13,791877;-0,1048;-0,0091;-0,0886;0,14
13,794673;-0,0851;-0,0276;-0,1388;0,17
13,807025;-0,0988;-0,0720;-0,1274;0,18
13,824625;-0,1340;-0,0313;-0,0464;0,15
13,830886;-0,1530;-0,0076;-0,0172;0,15
13,841942;-0,1574;0,0164;-0,0212;0,16
13,860361;-0,1059;0,0397;-0,0588;0,13
13,861268;-0,0702;0,0026;-0,0592;0,09
13,878453;-0,0385;-0,0079;-0,0783;0,09
13,878668;-0,0486;-0,0206;-0,0490;0,07
13,891461;-0,0708;0,0092;0,0503;0,09
13,896872;-0,1224;0,0278;0,1184;0,17
13,909576;-0,1063;0,0272;0,1464;0,18
13,924088;-0,0788;0,0633;0,0785;0,13
13,929219;-0,0454;0,0755;-0,0022;0,09
13,961206;-0,0084;0,0829;-0,0660;0,11
13,971515;-0,0366;-0,1560;0,0564;0,17
13,990692;-0,1541;-0,0853;0,0855;0,20
14,007724;-0,0794;0,0022;0,0499;0,09
14,008876;-0,1247;-0,0288;0,0463;0,14
14,024271;-0,0654;-0,0354;0,0744;0,11
14,027259;-0,0961;-0,0840;0,0679;0,14
14,041249;-0,1710;-0,1147;0,0635;0,22
14,046250;-0,1443;-0,1018;0,0578;0,19
14,056055;-0,1175;-0,0647;0,0762;0,15
14,065008;-0,0491;0,0943;-0,0212;0,11
14,075456;-0,0975;0,2066;-0,1937;0,30
14,091197;-0,1127;0,1666;-0,1449;0,25
14,092543;-0,0897;0,0016;-0,0946;0,13
14,109272;-0,0857;-0,1435;0,0005;0,17
14,111682;-0,2444;-0,1919;0,5006;0,59
14,127367;-0,4361;-0,0519;0,2996;0,53
14,144084;-0,3516;0,1585;-0,0993;0,40
14,149278;-0,3641;0,0336;-0,0094;0,37
14,159772;-0,2425;0,0645;-0,0323;0,25
14,175337;-0,0416;0,1322;-0,2120;0,25
14,177568;-0,0263;0,1038;-0,2735;0,29
14,196150;-0,0347;0,1179;-0,1033;0,16
14,196995;-0,1755;0,3024;-0,1246;0,37
14,208476;-0,1907;0,4162;-0,2955;0,54
14,215133;-0,0235;0,1655;-0,3686;0,40
14,224993;0,0985;-0,3140;-0,2935;0,44
14,242557;0,1492;-0,4862;-0,2720;0,58
14,242750;0,5002;-0,2241;-0,1965;0,58
14,260144;0,7634;0,1307;0,1278;0,78
14,261411;0,5667;0,3742;0,1579;0,70
14,276389;0,1602;0,4726;0,0235;0,50
14,291930;-0,5104;-0,0987;-0,0444;0,52
14,299244;-0,4438;-0,4492;-0,1286;0,64
14,313663;-0,1492;-0,5631;-0,0413;0,58
14,329112;0,1523;-0,4448;0,1652;0,50
14,329285;0,2574;-0,1738;0,3253;0,45
14,336076;0,3685;0,0907;0,3018;0,48
14,348415;0,3457;0,2054;0,2226;0,46
14,359190;0,3721;0,2478;0,2452;0,51
14,363999;0,5878;0,2099;0,2245;0,66
14,375202;0,5222;-0,0466;0,1914;0,56
14,382499;0,5342;-0,1943;0,2401;0,62
14,391583;0,4061;-0,2383;0,1273;0,49
14,408182;0,3045;-0,2555;0,0550;0,40
14,425287;-0,1100;0,1989;-0,0363;0,23
14,428968;-0,0715;0,3502;-0,1065;0,37
14,443203;0,0391;0,2739;-0,1543;0,32
14,447852;0,1930;0,0524;-0,3178;0,38
14,462273;0,3419;0,0449;0,3354;0,48
14,466279;0,0312;0,0796;0,3912;0,40
14,477939;0,1990;0,3298;0,2528;0,46
14,492737;0,2022;0,2232;-0,0526;0,31
14,497375;0,1907;0,1203;0,0189;0,23
14,517915;0,2766;0,0428;0,0545;0,29
14,518258;0,0781;0,0790;-0,0497;0,12
14,522949;-0,1191;0,1264;-0,1252;0,21
14,531842;0,1643;0,1647;-0,0458;0,24
14,545192;0,1724;-0,0044;-0,1245;0,21
14,565138;-0,5002;-0,0866;-0,3371;0,61
14,569404;-0,1559;-0,0670;-0,2587;0,31
14,578319;-0,1029;-0,1103;-0,2180;0,27
14,594033;0,0259;-0,2167;-0,3791;0,44
14,597346;-0,2584;-0,0290;-0,0380;0,26
14,621203;-0,2347;0,0745;-0,0094;0,25
14,621324;-0,0567;0,2856;0,1460;0,33
14,625596;0,5094;0,4949;-0,2195;0,74
14,642629;0,4954;0,4956;-0,2615;0,75
14,644113;0,4579;0,3659;-0,5199;0,78
14,660560;0,4089;0,0560;-2,1673;2,21
14,663398;-0,4739;0,4534;-9,1115;9,14
14,677346;-0,7787;0,2117;-5,4874;5,55
14,681760;-0,7079;-1,3926;6,8314;7,01
14,693875;-0,2863;-2,3064;12,0184;12,24
14,701244;-0,0369;-1,0330;1,3984;1,74
14,711954;0,3952;0,7222;-3,0889;3,20
14,728217;-0,0351;0,7484;-0,4711;0,88
14,748975;0,1295;0,0120;0,2964;0,32
14,749979;0,1313;-0,3792;-0,2440;0,47
14,763602;0,1145;-0,5317;0,0040;0,54
14,765463;0,1912;-0,3294;0,1659;0,42
14,778117;0,3753;0,0169;0,1068;0,39
14,784680;0,3266;0,2430;0,0533;0,41
14,794776;-0,0255;0,1064;-0,0237;0,11
14,810955;-0,0661;0,0109;-0,1241;0,14
14,812837;0,0175;-0,0602;-0,1682;0,18
14,828145;0,0200;-0,2345;-0,2616;0,35
14,844236;-0,0801;-0,2450;0,0893;0,27
14,849673;0,0006;-0,0358;0,1067;0,11
14,862160;0,0293;0,1473;0,1950;0,25
14,868546;-0,0098;0,2353;0,2464;0,34
14,878049;-0,1088;0,1426;0,2560;0,31
14,895034;-0,1160;-0,1039;0,2104;0,26
14,896208;0,0043;-0,2054;0,0593;0,21
14,910990;0,2004;-0,0622;0,0756;0,22
14,914912;0,0878;0,0303;0,1216;0,15
14,926308;-0,0087;0,0736;0,1230;0,14
14,934601;0,0462;0,0795;-0,0936;0,13
14,943434;0,2078;0,1189;0,2326;0,33
14,952637;0,1607;0,0255;-0,0121;0,16
14,968682;0,2882;0,0669;-0,1340;0,32
14,983939;-0,1381;-0,0196;-0,0257;0,14
14,984129;-0,2082;-0,1005;-0,0339;0,23
14,998058;-0,0790;-0,0009;-0,3087;0,32
15,010800;-0,3506;-0,1922;-0,1229;0,42
15,018665;-0,2483;-0,1445;0,0939;0,30
15,026767;-0,1724;-0,0116;0,1744;0,25
15,045652;0,0650;0,1333;-0,0413;0,15
15,045752;-0,0466;0,1422;-0,0148;0,15
15,060045;-0,1754;0,1077;-0,0881;0,22
15,064675;-0,2257;-0,1299;0,0289;0,26
15,082987;-0,3976;-0,2872;0,0330;0,49
15,083118;-0,0885;-0,2312;-0,0451;0,25
15,095827;0,1824;-0,0939;0,1498;0,25
15,102338;0,2088;-0,0736;0,2060;0,30
15,112199;0,2795;-0,1180;0,0625;0,31
15,131672;0,0645;0,0251;0,3122;0,32
15,131775;-0,2105;-0,0182;0,1467;0,26
15,146245;-0,2447;-0,0227;-0,0047;0,25
15,162090;-0,1867;-0,1166;-0,0685;0,23
15,167372;-0,0962;-0,0867;-0,2484;0,28
15,178976;-0,0649;-0,1071;-0,1951;0,23
15,186082;0,0207;0,1993;0,3938;0,44
15,195633;0,0004;0,3821;1,0888;1,15
15,214558;-0,3005;-0,1124;-0,2053;0,38
15,214936;0,1308;-0,0547;-0,3697;0,40
15,231123;0,0477;-0,2167;0,0157;0,22
15,232874;0,1437;-0,2490;0,0058;0,29
15,246144;0,2388;-0,1112;0,1555;0,31
15,251399;0,1976;0,0911;0,2452;0,33
15,261288;0,2113;0,2689;0,2622;0,43
15,279904;0,0452;0,0583;-0,0762;0,11
15,297217;0,0071;-0,0520;0,1814;0,19
15,298431;0,0380;-0,1607;0,1485;0,22
15,313137;0,3082;0,0474;-0,1377;0,34
15,317437;0,2494;0,1538;-0,4524;0,54
15,327630;0,0334;-0,0162;-0,3196;0,32
15,335412;-0,1653;-0,3417;0,1921;0,43
15,344819;0,0564;-0,2802;0,0324;0,29
15,363564;-0,0934;-0,1629;0,2399;0,30
15,363685;-0,1771;-0,1299;0,1021;0,24
15,382128;-0,4425;-0,1233;-0,0483;0,46
15,383719;-0,5367;-0,0258;-0,1359;0,55
15,395713;-0,1024;0,0354;0,0024;0,11
15,401164;0,1012;-0,1476;-0,3239;0,37
15,420185;0,0127;-0,2384;0,3162;0,40
15,428925;-0,1266;0,1556;0,1959;0,28
15,446118;-0,4836;0,3953;0,4940;0,80
15,447597;-0,5545;0,5391;0,5864;0,97
15,459664;-0,5713;0,4285;0,5102;0,88
15,470605;-0,8459;0,2897;0,2373;0,93
15,476247;0,4545;0,2059;-0,2413;0,55
15,485363;0,8979;0,0915;-0,3540;0,97
15,496538;-0,4779;-0,5715;-0,2552;0,79
15,503534;-0,5107;-0,5194;0,4273;0,84
15,515437;0,0496;-0,1605;0,0503;0,18
15,531082;0,1978;-0,0164;-0,3713;0,42
15,531349;0,0641;0,1363;-0,4055;0,43
15,548268;0,1522;0,1371;-0,2486;0,32
15,563360;0,2810;0,0312;0,2939;0,41
15,569085;0,4223;0,3400;-0,1571;0,56
15,579442;-0,4605;0,6025;-0,1296;0,77
15,587901;-0,5731;0,5605;-0,1427;0,81
15,597552;0,5057;-0,3261;0,0439;0,60
15,615146;0,1038;-0,9937;-0,0630;1,00
15,616154;-0,1985;-0,4311;1,1261;1,22
15,631659;-0,0420;-0,1458;-0,9931;1,00
15,634946;-0,5352;-0,6260;-1,4273;1,65
15,647842;-0,5242;-0,6705;-0,4352;0,96
15,654724;-0,2177;-0,1589;0,0000;0,27
15,664136;-0,3053;0,2625;0,0980;0,41
15,680419;-0,2699;0,1158;-0,0326;0,30
15,681719;-0,0769;-0,0682;0,3169;0,33
15,697904;-0,1101;-0,7764;0,5191;0,94
15,716590;0,6533;0,8835;-0,2945;1,14
15,718649;0,5587;1,2946;-0,0480;1,41
15,731990;0,3049;0,8189;0,3302;0,93
15,737372;0,4662;0,1944;0,4019;0,65
15,748684;0,6611;-0,1928;-0,2951;0,75
15,765537;-0,5691;0,4784;0,4678;0,88
15,766056;0,7759;0,5163;0,2847;0,97
15,782928;-1,0209;0,5707;1,1742;1,66
15,784258;1,7169;3,8756;-0,0387;4,24
15,797504;0,1375;0,0227;-0,4493;0,47
15,802704;-0,8675;-1,9410;1,1231;2,40
15,815314;-0,5392;-1,7094;0,8819;2,00
15,830899;-0,2252;-1,0283;-0,2495;1,08
15,847741;-0,4370;-0,2970;-0,0452;0,53
15,849465;0,0607;0,3267;-0,0373;0,33
15,865049;0,3323;0,4198;0,1725;0,56
15,868296;0,6738;0,4212;-0,2149;0,82
15,883782;0,4157;0,2399;-0,5625;0,74
15,886726;-0,1971;0,1081;-0,0605;0,23
15,900789;-0,1473;0,2972;0,2856;0,44
15,915353;-0,6056;-0,1497;0,7723;0,99
15,915783;-0,7541;-0,5105;0,4886;1,03
15,931912;-0,1260;-0,4014;-0,4375;0,61
15,935243;0,1914;-0,2867;-1,1839;1,23
15,949377;0,6797;0,3319;-1,6526;1,82
15,951978;0,8879;0,4760;-0,1894;1,03
15,964741;0,4465;0,4088;0,5276;0,80
15,982658;0,1280;-0,9665;0,3496;1,04
15,997450;-0,0581;-0,7867;0,4459;0,91
15,999441;0,4741;-0,2264;0,2039;0,56
16,016265;0,7239;0,1818;0,0343;0,75
16,017346;1,0393;0,3962;-0,7927;1,37
16,037854;0,1492;0,2365;-0,4605;0,54
16,038345;0,0059;0,1490;0,1394;0,20
16,050202;0,2639;0,1183;0,0403;0,29
16,054929;0,3829;0,4154;-0,3553;0,67
16,064157;0,1243;0,4429;-0,2390;0,52
16,082006;-0,4084;0,4490;1,1047;1,26
16,082962;-0,9406;0,2213;1,1406;1,49
16,099539;-0,8769;0,0161;0,2332;0,91
16,102225;-0,5550;-0,0376;-0,4950;0,74
16,116269;-0,2722;0,0223;-0,3544;0,45
16,130242;-0,6397;-0,3237;-0,2675;0,77
16,139720;-0,9194;-0,2679;-0,5691;1,11
16,148745;-0,1404;0,0117;-0,2797;0,31
16,166580;0,4220;0,3566;-0,4026;0,68
16,167022;0,8801;0,4973;0,2392;1,04
16,182138;0,7391;0,7702;0,1370;1,08
16,185427;0,4867;0,2498;0,5831;0,80
16,197949;0,2257;-0,1825;0,2059;0,36
16,204415;0,2356;-0,4721;0,4360;0,68
16,215381;0,0162;-0,5446;0,1091;0,56
16,222690;0,1588;-0,5262;-0,2825;0,62
16,232172;0,2738;-0,7650;-0,2671;0,86
16,248712;0,0011;-0,8811;-0,1703;0,90
16,251162;0,1953;-0,6651;0,2309;0,73
16,265588;0,4635;0,0309;-0,2055;0,51
16,282480;0,1995;0,2014;0,1735;0,33
16,288519;0,0747;-0,0839;-0,5941;0,60
16,298807;-0,0956;0,1758;0,6614;0,69
16,307373;-0,3189;-0,3888;-0,1363;0,52
16,316787;-0,1200;-0,0943;-0,7743;0,79
16,334254;-0,1752;-0,2689;-0,8899;0,95
16,335152;0,4496;0,0152;-0,1002;0,46
16,350326;0,4577;0,1272;1,0000;1,11
16,354811;0,2466;0,2249;0,4112;0,53
16,364660;0,0562;0,6365;0,5660;0,85
16,372643;0,0457;0,8798;-0,0284;0,88
16,389267;-0,0379;0,4391;-1,1807;1,26
16,406999;0,2029;0,4639;0,4167;0,66
16,407132;-0,0927;0,4369;0,9993;1,09
16,421130;-0,0846;0,6460;0,8149;1,04
16,421229;-0,2325;0,9127;1,8085;2,04
16,433164;-0,6063;1,4376;3,3329;3,68
16,452314;0,6887;-0,6796;-2,0195;2,24
16,456359;0,1786;-1,2104;-1,0185;1,59
16,469179;0,1751;-0,1089;-0,0452;0,21
16,480592;0,4703;0,6445;0,0870;0,80
16,484452;0,6496;0,8769;0,4841;1,19
16,496250;0,5551;1,1254;1,1214;1,68
16,503750;0,1589;1,4663;1,7522;2,29
16,513839;-0,5514;1,6499;1,9497;2,61
16,521971;-1,0114;1,9253;1,9709;2,94
16,531921;-0,9077;2,0794;2,1248;3,11
16,541300;-0,2376;2,7069;2,0822;3,42
16,567653;0,2322;3,3465;3,2740;4,69
16,568994;0,8344;3,4311;2,2188;4,17
16,583635;0,9647;2,2470;1,0395;2,66
16,587487;1,3055;0,7702;1,1750;1,92
16,600066;1,0170;-0,6492;1,7587;2,13
16,606928;0,8207;-1,3685;1,8801;2,47
16,619808;1,4485;-1,6329;2,0135;2,97
16,636175;2,2822;-2,0986;0,8758;3,22
16,636948;1,2516;-2,6015;0,0713;2,89
16,652114;0,1115;-3,0119;0,1877;3,02
16,652366;0,9220;-3,2825;-0,4819;3,44
16,668615;1,3649;-2,0340;0,4634;2,49
16,671406;-0,9551;-1,3108;-0,5412;1,71
16,684222;-2,4814;2,3362;-0,9711;3,54
16,701209;-5,5458;3,0615;-4,7946;7,94
16,716728;-3,4630;-2,4329;1,9380;4,65
16,718348;0,7192;-3,8999;-2,1337;4,50
