# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:51:34.854
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
0,026439;0,1413;-0,2139;1,1693;1,20
0,039116;1,0500;-0,2943;-0,0163;1,09
0,046757;0,6171;-0,2725;-0,2070;0,71
0,061971;0,1707;-0,1841;-0,1254;0,28
0,073144;-0,1784;-0,1163;-0,0906;0,23
0,089190;-0,4879;0,1814;-0,1943;0,56
0,093520;-0,4513;0,0977;-0,3489;0,58
0,105688;-0,4524;0,0012;-0,4262;0,62
0,112282;-0,4265;0,0206;-0,3871;0,58
0,121748;-0,2661;0,0492;-0,3531;0,44
0,137634;-0,0387;0,0060;-0,3275;0,33
0,140154;0,1635;-0,0209;-0,2583;0,31
0,155135;0,2210;-0,0231;-0,0662;0,23
0,158515;0,1322;-0,0887;0,2348;0,28
0,171278;0,0834;-0,0483;0,2992;0,31
0,177514;0,0515;-0,0005;0,2990;0,30
0,187789;-0,0804;0,0334;0,2682;0,28
0,205628;-0,2025;0,1331;0,0409;0,25
0,221105;-0,1529;0,1671;-0,1562;0,28
0,224271;-0,0652;0,1667;-0,2738;0,33
0,238396;0,0003;0,0562;-0,4343;0,44
0,243054;0,0104;-0,0725;-0,4984;0,50
0,254838;-0,0045;-0,1445;-0,2400;0,28
0,261817;0,0104;-0,0777;0,0861;0,12
0,270989;0,0302;0,0549;0,1293;0,14
0,280513;-0,0335;0,1132;0,0278;0,12
0,290361;-0,1993;0,0772;-0,0335;0,22
0,305563;-0,2911;0,0055;-0,0730;0,30
0,308130;-0,2186;-0,0734;-0,2037;0,31
0,322807;-0,0898;-0,1026;-0,2557;0,29
0,340475;0,0626;-0,1334;0,0685;0,16
0,344979;0,2108;-0,1377;-0,0250;0,25
0,354449;0,2249;-0,1261;-0,1760;0,31
0,363613;0,1678;-0,1365;-0,2633;0,34
0,372955;0,1665;-0,1257;-0,1995;0,29
0,387839;0,1381;-0,0415;-0,0470;0,15
0,392032;0,1086;0,0097;-0,0112;0,11
0,406560;0,0180;0,0395;0,0354;0,06
0,410282;-0,0831;0,0278;0,1245;0,15
0,422485;-0,1520;-0,0118;0,2827;0,32
0,429572;-0,0959;-0,0113;0,2944;0,31
0,438570;0,0457;-0,0350;0,0986;0,11
0,448305;0,1247;-0,1043;0,0357;0,17
0,457144;0,2371;-0,0922;0,0447;0,26
0,466821;0,2779;-0,0507;0,0952;0,30
0,488497;0,1512;0,0267;0,2664;0,31
0,494774;0,0639;0,0639;0,2254;0,24
0,505334;0,0374;0,0858;0,0789;0,12
0,513895;0,0008;0,0592;0,0124;0,06
0,522680;0,0474;0,0503;0,0069;0,07
0,533133;0,0808;0,1263;0,0047;0,15
0,541329;0,0191;0,1450;0,0105;0,15
0,555373;0,0632;0,1135;-0,0074;0,13
0,559847;0,1427;0,0776;0,0257;0,16
0,574285;0,1442;0,0472;0,1459;0,21
0,578768;0,1571;0,0804;0,1587;0,24
0,591561;0,1632;0,1012;0,0558;0,20
0,597557;0,0701;0,0924;0,0688;0,13
0,608207;0,0418;0,1217;0,1567;0,20
0,625056;0,0211;0,1542;0,1771;0,24
0,641978;-0,0923;0,0712;0,2579;0,28
0,643933;0,0051;0,0654;0,3464;0,35
0,659928;0,0987;0,1054;0,2940;0,33
0,662991;0,0597;0,0744;0,1815;0,21
0,675313;-0,0581;-0,0198;0,0851;0,10
0,681361;-0,1375;-0,0692;-0,0933;0,18
0,692094;-0,2469;-0,1191;-0,1889;0,33
0,708726;-0,2794;-0,1597;-0,2115;0,39
0,710087;-0,1708;-0,1887;-0,2694;0,37
0,725198;-0,1022;-0,2758;-0,2446;0,38
0,727807;-0,1559;-0,3053;0,0028;0,34
0,742917;-0,0618;-0,1196;0,1697;0,22
0,747506;-0,1284;-0,1095;-0,2654;0,31
0,759378;-0,1882;-0,1347;-0,4958;0,55
0,779358;-0,1474;-0,1708;-0,3951;0,45
0,779616;-0,1442;-0,2406;-0,2840;0,40
0,793113;-0,0020;-0,2403;-0,1241;0,27
0,811063;0,0581;-0,2246;0,2956;0,38
0,812897;0,0197;-0,2283;0,4891;0,54
0,825673;0,0282;-0,0127;0,3043;0,31
0,830633;-0,0843;0,0872;0,0233;0,12
0,842198;-0,1001;0,0603;-0,0923;0,15
0,849699;0,0394;0,0931;-0,1160;0,15
0,859552;0,1465;0,1051;-0,1208;0,22
0,871057;0,1232;0,0862;-0,0181;0,15
0,877435;0,0309;0,1001;0,0995;0,14
0,890486;0,0048;0,2093;-0,0241;0,21
0,910884;-0,0859;0,1202;0,0822;0,17
0,915279;-0,0574;0,0283;0,0433;0,08
0,927134;0,0653;0,0379;-0,0779;0,11
0,933864;0,1434;0,0567;-0,2035;0,26
0,944179;0,0882;0,0220;-0,1085;0,14
0,959769;0,0069;-0,0081;0,0671;0,07
0,961439;0,0040;0,0286;0,0608;0,07
0,977237;0,1211;0,0731;-0,0020;0,14
0,980662;0,1838;0,0302;-0,0529;0,19
0,992584;0,1994;-0,0105;-0,1181;0,23
0,999015;0,2227;0,0056;-0,1448;0,27
1,009185;0,2043;-0,0202;-0,1220;0,24
1,026561;0,1317;-0,0709;-0,0358;0,15
1,027887;0,0984;-0,0812;0,0821;0,15
1,043707;0,1315;-0,0999;0,1242;0,21
1,057752;0,1823;-0,0756;0,1211;0,23
1,064749;0,2085;-0,0730;0,0408;0,22
1,073844;0,1300;-0,0405;-0,0192;0,14
1,084029;-0,0287;0,0714;-0,0786;0,11
1,093973;-0,0489;0,0569;-0,1631;0,18
1,110311;0,0116;0,0080;-0,1521;0,15
1,111390;0,0541;-0,0548;-0,0281;0,08
1,128032;0,0766;-0,0765;0,0656;0,13
1,130278;0,0680;-0,0167;0,1109;0,13
1,149563;0,0357;0,0117;0,1003;0,11
1,149798;0,0612;-0,0078;0,0807;0,10
1,159518;-0,0012;-0,0290;0,0250;0,04
1,172064;-0,0622;-0,0508;0,0314;0,09
1,176949;-0,1408;-0,0010;-0,0342;0,14
1,190684;-0,1540;0,0537;-0,1402;0,22
1,211468;-0,0713;-0,0145;-0,0770;0,11
1,216020;0,0169;-0,0177;-0,0142;0,03
1,228747;0,0575;-0,0739;-0,0111;0,09
1,245622;0,0895;-0,1204;0,0040;0,15
1,245819;0,0886;-0,0949;0,1006;0,16
1,259510;-0,0053;-0,0626;0,2102;0,22
1,261113;0,0510;-0,0954;0,0410;0,12
1,275450;0,0478;-0,0851;-0,0962;0,14
1,292941;-0,0310;-0,0770;-0,2549;0,27
1,293184;-0,1421;-0,1428;-0,3665;0,42
1,301835;-0,2406;-0,0521;-0,2505;0,35
1,309088;-0,2918;0,2388;-0,0238;0,38
1,316430;-0,3717;0,5444;0,2779;0,72
1,335136;-0,1256;0,0252;0,6031;0,62
1,344786;0,2124;-0,0345;0,3280;0,39
1,357656;0,2836;-0,2363;0,1713;0,41
1,363388;0,2235;-0,2870;0,1240;0,38
1,376849;0,1315;-0,1441;0,1169;0,23
1,382318;0,0909;-0,0243;0,1431;0,17
1,391638;0,0383;-0,0294;0,1196;0,13
1,401752;-0,0354;-0,0269;0,0707;0,08
1,410047;-0,0018;0,0549;-0,0590;0,08
1,426379;0,0578;0,0302;-0,3216;0,33
1,429036;0,0957;-0,0454;-0,4979;0,51
1,441808;0,1515;-0,0603;-0,4750;0,50
1,446629;0,2699;-0,1149;-0,4785;0,56
1,458598;0,2157;-0,1810;-0,3714;0,47
1,475779;-0,6573;0,1879;-0,0236;0,68
1,485731;-0,4508;0,6081;-0,2527;0,80
1,494392;-0,5081;1,1961;0,8009;1,53
1,508985;-0,8892;0,9329;0,7906;1,51
1,513277;-1,3771;0,0682;0,2151;1,40
1,529176;0,0159;0,1073;-0,5401;0,55
1,531641;-0,5238;0,0500;-0,3975;0,66
1,541774;-1,2799;0,8438;0,9003;1,78
1,550411;-1,1906;1,2891;1,2221;2,14
1,559901;-1,3048;1,0651;0,9652;1,94
1,576795;-1,1918;0,7703;0,6846;1,58
1,578353;-0,6623;0,6288;0,6854;1,14
1,593500;-0,0650;0,3867;1,2378;1,30
1,596727;-0,3671;0,2143;1,8134;1,86
1,608926;-0,3287;0,3261;2,1035;2,15
1,625675;0,1816;0,4379;1,4615;1,54
1,636103;0,5311;0,0225;-0,1937;0,57
1,643843;0,3317;-0,5817;-1,0113;1,21
1,653604;-0,0085;-0,7830;-0,6644;1,03
1,663180;-0,3193;-0,5551;-0,2875;0,70
1,676268;-0,1577;-0,2234;-0,7046;0,76
1,681690;0,4828;-0,0932;-1,0759;1,18
1,692929;1,0532;-0,3442;-1,0308;1,51
1,700591;1,1454;-0,5974;-0,2566;1,32
1,709737;0,9192;-0,5538;0,5191;1,19
1,721308;0,5430;-0,5446;1,2116;1,44
1,729968;0,0787;-0,7570;1,5735;1,75
1,743262;0,3389;-0,8320;1,3356;1,61
1,747565;0,4113;-0,9490;0,8192;1,32
1,763464;0,4369;-0,9349;0,2011;1,05
1,775989;0,7477;-0,6527;-0,7678;1,25
1,785918;0,5200;-0,5169;-0,7796;1,07
1,793929;0,5496;-0,4991;-0,6227;0,97
1,810037;0,4138;-0,4344;-0,2169;0,64
1,812578;0,2028;-0,2960;0,2423;0,43
1,828674;0,0405;-0,2960;0,7340;0,79
1,831321;-0,4339;-0,4901;1,0926;1,27
1,843722;-0,9103;-0,7871;1,4254;1,87
1,848542;-0,7974;-0,9712;1,5664;2,01
1,860020;-0,7548;-1,1656;1,5178;2,06
1,868783;-0,6000;-0,9356;1,6544;1,99
1,879326;-0,9406;-0,7360;1,6829;2,06
1,893654;-0,7453;-0,4344;1,7767;1,98
1,896517;-0,6396;-0,6071;1,2171;1,50
1,910813;-0,6018;-1,0940;0,6100;1,39
1,931311;-1,1417;-0,9220;-0,3833;1,52
1,933907;-0,8208;-0,2413;-0,8480;1,20
1,947216;-0,7113;-0,1504;-0,8062;1,09
1,952658;-0,5520;-0,2858;-0,5268;0,81
1,963188;-0,6875;-0,1718;-0,2948;0,77
1,979931;-0,1797;-0,1369;-0,4861;0,54
1,980726;-0,5436;-0,2781;-0,5847;0,85
1,996858;-0,5510;0,0695;-0,9233;1,08
1,999357;0,2285;0,7753;-1,1001;1,37
2,014915;0,3709;0,7803;-0,8161;1,19
2,018148;0,1421;0,1165;-0,6120;0,64
2,041622;0,0798;-0,4471;0,2160;0,50
2,041901;-0,2685;-1,1953;1,2893;1,78
2,056852;-0,7945;-1,9391;1,9838;2,89
2,057030;-3,0382;-3,3174;3,2377;5,54
2,086619;-2,1006;-4,3112;-0,0427;4,80
2,086961;0,3979;-3,2301;-1,9080;3,77
2,097355;2,1426;-2,0784;-0,7316;3,07
2,101882;1,6392;-1,8367;0,6164;2,54
2,116655;0,8432;-1,9080;0,6155;2,17
2,130330;0,6956;-1,8982;0,2869;2,04
2,130544;1,1932;-1,5807;-0,2239;1,99
2,139994;2,1267;-0,7986;-0,0764;2,27
2,150839;2,5051;-0,3420;0,2606;2,54
2,164316;2,0678;-0,4217;0,2271;2,12
2,166623;1,8201;-0,5591;-0,0448;1,90
2,181424;1,7539;-0,6183;-0,0447;1,86
2,197609;1,3997;-0,5703;-0,5521;1,61
2,214448;1,3753;-0,6193;-0,4588;1,58
2,214640;1,1906;-0,7856;0,1356;1,43
2,231448;1,1770;-1,1225;0,4111;1,68
2,232868;1,5377;-1,4191;0,1945;2,10
2,248887;1,9225;-1,5310;0,0170;2,46
2,251485;2,0151;-1,4380;0,2042;2,48
2,265423;1,6846;-0,9869;0,3265;1,98
2,270168;1,1997;0,6634;0,5617;1,48
2,281848;2,4593;10,0695;0,5826;10,38
2,291022;0,9076;9,4373;-2,1653;9,72
2,302015;-2,2930;1,0728;-3,2122;4,09
2,313894;-2,3228;-1,9304;-1,0987;3,21
2,317394;0,4877;-2,0706;1,1192;2,40
2,331319;2,6367;-1,7720;1,5376;3,53
2,344830;2,4036;-2,4028;0,0414;3,40
2,354725;0,7358;-1,6819;0,6100;1,93
2,364103;-0,4182;-1,3428;0,6062;1,53
2,377076;-1,0788;-0,6282;1,3185;1,82
2,382343;-0,5261;0,0481;2,4535;2,51
2,393877;-0,2203;0,2644;1,6777;1,71
2,401133;-0,1697;-0,0004;1,0324;1,05
2,414431;-0,5220;-0,3160;1,4412;1,57
2,420448;-0,7034;-0,7494;1,4973;1,82
2,432234;-0,5996;-1,1570;1,6481;2,10
2,439199;-0,6282;-1,1981;2,1561;2,55
2,448389;-0,9546;-0,8372;2,1875;2,53
2,463759;-0,7733;-0,2659;2,3180;2,46
2,466639;-1,1638;0,0937;1,1606;1,65
2,483697;-1,9309;0,3298;-0,5023;2,02
2,499222;-1,9380;0,0798;1,5785;2,50
2,503975;-1,6368;-0,7116;1,8316;2,56
2,515690;-1,3784;-1,8226;1,9600;3,01
2,533889;-1,3431;-2,5772;2,0664;3,57
2,534124;-1,3411;-2,7950;0,9445;3,24
2,549176;-0,9047;-2,6901;-0,6974;2,92
2,550562;-1,1313;-2,5501;-1,0601;2,98
2,565760;-1,7985;-2,7954;0,5473;3,37
2,567895;-1,9985;-3,1950;1,4971;4,06
2,583257;-1,9843;-3,8672;1,2238;4,52
2,588013;-1,7888;-4,4077;0,3718;4,77
2,598623;-1,4549;-4,4987;-0,7103;4,78
2,615921;-1,2322;-3,7070;-2,7440;4,77
2,632910;2,1247;-2,1968;0,4018;3,08
2,634811;2,9622;-2,3566;1,4169;4,04
2,649798;2,4146;-3,2412;-0,1142;4,04
2,653127;1,7907;-3,9076;-2,2839;4,87
2,666396;1,9233;-3,5964;-2,5254;4,80
2,672571;1,9970;-2,8058;-1,6892;3,84
2,683965;0,4121;0,4020;-0,0031;0,58
2,699614;-0,7156;0,1315;0,5336;0,90
2,699887;-0,0402;-1,5903;0,6430;1,72
2,717192;-0,1488;-0,9240;0,4712;1,05
2,718502;-0,6457;-0,1469;-1,5764;1,71
2,733276;0,4116;-1,0736;-1,7805;2,12
2,737438;1,9728;-1,7712;-0,6443;2,73
2,749972;2,7105;-0,7633;0,7789;2,92
2,767353;2,5682;4,1694;5,2503;7,18
2,784780;3,6819;7,7086;8,7478;12,23
2,785447;5,3027;9,4243;9,3663;14,31
2,801494;7,1996;9,3988;6,8733;13,69
2,804068;7,0717;9,2602;4,0170;12,32
2,818095;6,0640;8,3421;3,4134;10,86
2,823437;1,0821;7,0812;3,1465;7,82
2,835628;-11,9081;0,9855;4,3222;12,71
2,851560;-7,2593;-7,4291;-1,1093;10,45
2,851784;1,8273;0,7065;-3,8777;4,34
2,867853;-7,2940;-0,6461;-6,9478;10,09
2,869393;-2,9273;-0,6839;-1,1278;3,21
2,882589;-2,9153;-0,7436;0,7402;3,10
2,901296;-0,9444;-1,4931;-2,2385;2,85
2,905599;-0,2125;-1,8995;-3,4350;3,93
2,917511;-0,5116;-2,8018;-3,6766;4,65
2,923397;-0,6728;-3,1841;-2,9285;4,38
2,935128;-0,8639;-2,8407;-1,9895;3,57
2,950425;1,1425;-1,9645;-2,0157;3,04
2,952559;1,6413;-2,0010;-1,7899;3,15
2,967276;1,9584;-2,2129;-1,7728;3,45
2,970931;2,4333;-1,3367;-0,4982;2,82
2,983487;1,6323;-0,8003;0,0069;1,82
2,990420;0,2655;-0,3445;-0,0442;0,44
3,000503;-0,6111;-0,2638;-0,0401;0,67
3,017026;-0,7809;-0,3681;0,4483;0,97
3,017659;-0,3941;0,1106;1,5175;1,57
3,042369;0,2853;0,1651;1,0365;1,09
3,042656;0,9048;-0,2446;0,8820;1,29
3,054966;1,9116;0,4156;5,2984;5,65
3,067523;1,6368;0,3078;5,3435;5,60
3,073060;1,3091;-1,1161;2,9740;3,44
3,085255;1,6789;-2,3270;2,4728;3,79
3,096334;1,8790;-2,7036;2,3679;4,06
3,100896;1,9685;-2,4225;2,9117;4,27
3,113873;1,8069;-3,0441;2,2051;4,17
3,119633;1,6067;-3,8593;0,9144;4,28
3,133997;0,9365;-5,0391;0,5527;5,16
3,138775;0,6292;-4,1164;-1,3640;4,38
3,150598;0,5574;-3,2129;-2,8800;4,35
3,167332;-0,0207;-2,3401;-3,8895;4,54
3,167534;-0,9928;-2,1980;-4,3671;4,99
3,185399;-0,7541;-1,3135;-3,2608;3,60
3,201045;-2,0935;-0,6408;-1,8760;2,88
3,204189;-1,3919;-0,4975;-2,3789;2,80
3,219477;-0,9378;-0,5171;-1,7793;2,08
3,222773;-1,7967;0,9894;-2,1121;2,94
3,233820;-2,7545;2,0212;-1,5497;3,75
3,241136;-3,9342;2,7923;-0,6397;4,87
3,250875;-4,2389;3,6983;0,0266;5,63
3,267839;-3,9065;4,1084;1,9256;5,99
3,269497;-3,3446;-0,5088;2,0153;3,94
3,284195;-1,2202;-3,4971;1,2868;3,92
3,289010;-0,9271;-5,0225;2,9100;5,88
3,307216;-2,0353;-5,0312;3,6773;6,56
3,307340;-3,0563;-4,1673;2,4936;5,74
3,329985;1,1620;-3,9913;-0,9957;4,27
3,334783;1,3935;-3,5601;-2,0047;4,32
3,346514;1,2514;-3,5498;-2,6389;4,60
3,353538;1,6867;-4,2591;-1,6165;4,86
3,364053;2,3103;-4,3135;0,0247;4,89
3,372240;3,3840;-3,6520;3,0833;5,86
3,381856;4,8635;-2,6930;10,2220;11,64
3,391004;4,8236;-2,3520;10,1234;11,46
3,400411;3,5363;-3,9590;-0,5829;5,34
3,418058;2,1666;-4,1302;-4,5682;6,53
3,419953;0,7940;-2,7230;-5,7643;6,42
3,439027;0,1641;-1,2001;-6,1159;6,23
3,439302;0,3657;1,5996;-4,6939;4,97
3,451935;-0,6300;0,0389;-3,4204;3,48
3,456787;-1,0985;-3,4207;-3,5264;5,03
3,468152;0,2424;-2,6616;-4,0848;4,88
3,485907;0,6062;-2,7861;-5,2453;5,97
3,501668;-0,0722;1,8720;2,5993;3,20
3,503467;-2,0178;19,4179;10,5924;22,21
3,518687;-2,2180;36,4528;11,7445;38,36
3,522025;1,6996;29,4999;9,2595;30,97
3,536134;4,0345;13,4566;7,6889;16,01
3,540566;3,3611;4,0170;4,7988;7,10
3,552755;1,2470;-2,0474;1,0661;2,62
3,569710;-0,4326;-5,9283;-1,8665;6,23
3,569906;-1,6968;-7,9017;-3,7060;8,89
3,586847;-2,2229;-7,2377;-4,4066;8,76
3,588010;-1,5354;-3,9000;-3,7723;5,64
3,602254;-0,1859;-0,4331;-2,3702;2,42
3,619160;1,2145;3,0612;0,0990;3,29
3,625173;1,6933;2,5058;0,3928;3,05
3,635952;1,9238;0,9442;-0,1881;2,15
3,653989;1,9090;-0,2535;-1,0125;2,18
3,654224;1,9500;-0,7317;-1,4766;2,55
3,670332;1,3860;-0,6837;-0,7773;1,73
3,672221;0,5809;-0,2778;0,3770;0,75
3,686308;-0,1243;0,0883;0,9870;1,00
3,689210;-0,7173;0,3027;1,0545;1,31
3,703154;-1,0943;0,4039;0,8511;1,44
3,709343;-1,0402;0,3674;0,4788;1,20
3,720250;-0,4865;0,2963;0,1174;0,58
3,736295;-0,0019;0,1632;-0,1434;0,22
3,737255;0,1619;0,0093;-0,5029;0,53
3,754260;-0,0010;-0,2213;-0,8478;0,88
3,769289;-0,5073;-0,4191;-1,0826;1,27
3,774796;-0,7401;-0,5116;-1,1412;1,45
3,786134;-0,9621;-0,5533;-1,2051;1,64
3,803241;-1,0486;-0,5833;-1,1515;1,66
3,803457;-0,9623;-0,6799;-1,0659;1,59
3,818905;-0,6054;-1,3756;-0,7995;1,70
3,821246;0,4578;-1,9773;0,3192;2,05
3,836799;1,4664;-1,7621;1,9913;3,04
3,839667;1,7799;-0,8480;3,2823;3,83
3,857543;2,0244;0,5066;4,1497;4,64
3,858804;2,1319;1,5447;4,4534;5,17
3,870605;2,2623;2,2788;3,8741;5,03
3,887562;1,4755;1,9432;2,6426;3,60
3,887781;0,4025;1,0496;1,6326;1,98
3,904654;-0,0256;0,5073;0,7578;0,91
3,922145;-0,2363;-0,3089;-0,5168;0,65
3,923972;-0,2995;-0,6194;-0,9577;1,18
3,936966;-0,2326;-0,7972;-1,3532;1,59
3,943354;0,0042;-0,6708;-1,4778;1,62
3,953366;0,3022;-0,4002;-1,4337;1,52
3,970262;0,5353;-0,0913;-1,1644;1,28
3,970718;0,6658;0,1191;-0,7639;1,02
3,988004;0,6537;0,2464;-0,3161;0,77
3,989918;0,4151;0,1487;0,2001;0,48
4,004228;0,0426;-0,1179;0,5360;0,55
4,006890;-0,1217;-0,2484;0,7065;0,76
4,020752;-0,2619;-0,2427;1,1312;1,19
4,027183;-0,6097;-0,1397;1,6781;1,79
4,037859;-1,1007;-0,0555;1,7906;2,10
4,053916;-1,6361;-0,0292;2,0378;2,61
4,071532;-1,9993;0,0328;1,7392;2,65
4,073604;-1,8746;-0,0113;0,7422;2,02
4,089060;-1,8961;0,1112;-0,5556;1,98
4,092064;-2,0631;0,3698;-1,7107;2,71
4,104978;-2,3918;0,5144;-2,2639;3,33
4,121418;-2,8092;0,4640;-2,3437;3,69
4,121604;-3,0371;0,4781;-2,4082;3,91
4,137617;-2,8743;0,5787;-2,4896;3,85
4,138608;-1,5873;0,6600;-2,3464;2,91
4,154654;-0,6200;0,3263;-1,8369;1,97
4,157150;-0,1440;0,1775;-1,3767;1,40
4,170189;0,1960;0,0780;-0,9605;0,98
4,186843;0,7765;-0,0740;0,2493;0,82
4,200497;0,8896;-0,0109;0,3838;0,97
4,204078;0,9358;0,0017;0,2277;0,96
4,219537;0,7410;0,0406;0,3472;0,82
4,223059;0,4539;-0,0267;0,5744;0,73
4,237765;0,0932;-0,0984;0,3274;0,35
4,242442;-0,4247;0,0346;0,1161;0,44
4,254507;-0,8791;0,1219;-0,1256;0,90
4,260531;-1,1933;0,2005;-0,4262;1,28
4,272693;-1,4973;0,1772;-0,6474;1,64
4,289401;-1,8045;0,0715;-0,8883;2,01
4,289604;-2,0577;0,0877;-1,1795;2,37
4,305248;-2,1649;0,1784;-1,4084;2,59
4,312939;-2,0016;0,4209;-1,4920;2,53
4,325532;-1,7169;0,5418;-1,3546;2,25
4,334305;-1,3785;0,4836;-0,7813;1,66
4,343861;-1,4390;0,3552;-0,5698;1,59
4,353695;-1,4084;0,1679;-0,3294;1,46
4,366941;-1,2829;0,0327;-0,1998;1,30
4,372724;-1,0725;-0,0496;-0,1595;1,09
4,382908;-0,9321;-0,1208;-0,1259;0,95
4,390923;-0,8711;-0,1143;-0,1885;0,90
4,401814;-0,8985;-0,0193;-0,3577;0,97
4,408719;-0,9222;0,1124;-0,5229;1,07
4,420485;-0,8627;0,3008;-0,5851;1,08
4,438735;-0,6701;0,4504;-0,5852;1,00
4,438931;-0,4625;0,4636;-0,5595;0,86
4,454928;-0,3285;0,2587;-0,6530;0,78
4,456580;-0,2065;0,1364;-0,5994;0,65
4,472696;-0,0996;0,0891;-0,3362;0,36
4,490163;0,2279;0,2239;0,2950;0,43
4,493835;0,2878;0,4174;0,3453;0,61
4,505141;0,3377;0,6284;0,1012;0,72
4,521762;0,2665;0,7356;-0,0770;0,79
4,521960;0,0007;0,5637;0,1542;0,58
4,538259;-0,2494;0,1459;0,7528;0,81
4,540477;-0,3479;-0,2443;0,9593;1,05
4,554922;-0,3510;-0,5112;0,6733;0,92
4,559122;-0,2587;-0,5643;0,1833;0,65
4,571426;-0,1764;-0,5056;-0,1250;0,55
4,577974;-0,2979;-0,3895;-0,0600;0,49
4,588225;-0,2491;-0,1369;0,1666;0,33
4,607041;-0,0813;0,1314;0,4604;0,49
4,607299;0,0940;0,4076;0,9126;1,00
4,622552;-0,0328;0,4793;1,6811;1,75
4,638032;-0,4968;0,0427;3,1289;3,17
4,643203;-0,4665;-0,2780;3,3112;3,36
4,655815;-0,2975;-0,5379;2,9280;2,99
4,662431;-0,1883;-0,5392;2,1967;2,27
4,673308;-0,1058;-0,4172;1,5370;1,60
4,689235;0,1901;-0,4013;1,0500;1,14
4,690287;0,5149;-0,5655;0,6008;0,97
4,706607;0,6462;-0,8981;0,1767;1,12
4,709084;0,7047;-1,2638;-0,2383;1,47
4,722977;0,7991;-1,5875;-0,4879;1,84
4,726496;1,0430;-1,8228;-0,4595;2,15
4,739341;1,3575;-1,9142;-0,4455;2,39
4,756293;1,6725;-1,8627;-0,4999;2,55
4,756480;1,9306;-1,5593;-0,5002;2,53
4,773157;1,9361;-1,2073;-0,5612;2,35
4,789983;1,3775;-0,8855;-0,5545;1,73
4,792906;1,3569;-0,7482;-0,4907;1,63
4,806405;1,5401;-0,3581;-0,4254;1,64
4,811496;1,5957;0,1553;-0,0985;1,61
4,823250;1,5424;0,6693;0,1493;1,69
4,839905;1,3965;1,3858;0,4956;2,03
4,840100;1,3530;2,3790;0,6735;2,82
4,856827;1,1925;3,5076;1,1607;3,88
4,858467;0,3188;3,6382;1,9380;4,13
4,873360;-0,6881;2,8033;2,3362;3,71
4,877078;-1,3541;1,6102;2,2366;3,07
4,890503;-1,4946;0,3567;1,8910;2,44
4,913528;-1,7340;-1,3877;0,3506;2,25
4,914599;-1,4895;-1,7092;-0,8303;2,41
4,922801;-1,3275;-1,6761;-1,6608;2,71
4,943388;-1,1300;-1,2474;-1,9588;2,58
4,943644;-0,7486;-0,6068;-1,6749;1,93
4,955969;-0,4522;-0,1599;-0,9648;1,08
4,960958;-0,3021;0,1198;-0,3022;0,44
4,968775;-0,2910;0,3400;0,2446;0,51
4,979228;-0,2856;0,4160;0,7736;0,92
4,988776;-0,3632;0,4149;1,1649;1,29
5,005875;-0,5218;0,3536;1,3748;1,51
5,007511;-0,5748;0,3528;1,2496;1,42
5,022168;-0,5366;0,3053;0,6799;0,92
5,040110;-0,1398;0,1836;-0,3421;0,41
5,043909;0,1357;0,1263;-0,5414;0,57
5,056772;0,3695;0,1235;-0,6687;0,77
5,063950;0,6123;0,0964;-0,7555;0,98
5,073693;0,8725;0,0055;-0,6015;1,06
5,091132;0,8399;-0,0250;-0,2336;0,87
5,091577;0,6551;-0,0539;0,1393;0,67
5,106383;0,4693;-0,0148;0,3939;0,61
5,109974;0,2598;-0,0008;0,4520;0,52
5,122026;0,0649;-0,0013;0,3547;0,36
5,127778;-0,1173;-0,0379;0,1711;0,21
5,141507;-0,2949;-0,0186;0,0085;0,30
5,155901;-0,3753;0,0516;-0,2065;0,43
5,156946;-0,4274;0,1368;-0,3489;0,57
5,173425;-0,3444;0,1092;-0,3520;0,50
5,191351;-0,2828;-0,0331;-0,1863;0,34
5,194198;-0,3585;-0,0676;0,0077;0,36
5,207532;-0,3708;0,0067;0,2058;0,42
5,213456;-0,3844;0,1595;0,3933;0,57
5,222017;-0,3358;0,2429;0,5664;0,70
5,235399;-0,2646;0,2652;0,6207;0,73
5,240463;-0,1721;0,2292;0,5521;0,62
5,255253;-0,0756;0,2007;0,4814;0,53
5,259742;-0,0004;0,1962;0,4313;0,47
5,274314;0,0512;0,1823;0,3334;0,38
5,277934;0,1116;0,1207;0,1183;0,20
5,290762;0,1193;0,0665;-0,0580;0,15
5,297008;0,1219;0,0184;-0,0930;0,15
5,306870;0,1587;-0,0177;-0,0031;0,16
5,327233;0,2562;-0,0515;0,1014;0,28
5,327385;0,3714;-0,0593;0,1560;0,41
5,339283;0,4702;0,0103;0,1639;0,50
5,353706;0,5321;0,0124;0,0906;0,54
5,362602;0,5879;-0,0043;-0,0256;0,59
5,372078;0,5979;-0,0148;-0,1536;0,62
5,387691;0,6468;-0,0272;-0,2790;0,70
5,390140;0,6924;0,0120;-0,3246;0,76
5,405823;0,5902;0,0107;-0,2888;0,66
5,409520;0,3473;-0,0435;-0,1512;0,38
5,423577;0,2120;-0,0228;-0,0726;0,23
5,428214;0,1363;-0,0038;-0,0890;0,16
5,441729;0,0621;-0,0275;-0,1902;0,20
5,461358;-0,0992;-0,3134;-0,4106;0,53
